"249180010","PSZCZYNA","2020","01",10.6,"",4.1,"",-7.2,"",-1.8,"",.7,"",-10.9,"",16.3,"",2.8,"","18","",2,"",4,9,4
"251170090","SMOLICE","2020","04",23.6,"",17.0,"",-6.1,"",1.8,"",9.4,"",-10.2,"",5.1,"",1.7,"","30","",0,"",0,4,0
"251170090","SMOLICE","2020","05",23.3,"",17.6,"",.0,"",5.6,"",11.8,"",-2.3,"",67.3,"",27.0,"","11","",0,"",0,11,1
"251170090","SMOLICE","2020","06",30.2,"",23.3,"",7.2,"",13.1,"",18.4,"",3.4,"",102.7,"",27.0,"","07","",0,"",0,16,0
"251170090","SMOLICE","2020","07",32.8,"",25.4,"",6.4,"",11.6,"",18.8,"",5.3,"",52.1,"",13.8,"","15","",0,"",0,7,0
"251170090","SMOLICE","2020","08",33.2,"",26.7,"",8.4,"",14.5,"",20.5,"",4.9,"",93.8,"",28.0,"","03","",0,"",0,12,0
"251170090","SMOLICE","2020","09",29.2,"",21.8,"",2.3,"",9.8,"",15.3,"",-.9,"",62.0,"",21.0,"","25","",0,"",0,9,0
"251170090","SMOLICE","2020","10",24.1,"",14.9,"",2.7,"",7.6,"",10.8,"",-.1,"",72.5,"",38.8,"","13","",0,"",0,15,0
"251170090","SMOLICE","2020","11",15.3,"",9.2,"",-3.8,"",3.0,"",5.9,"",-7.2,"",14.6,"",4.8,"","03","",0,"",0,11,0
"251170090","SMOLICE","2020","12",13.9,"",6.1,"",-4.7,"",-.5,"",2.5,"",-7.0,"",18.2,"",6.8,"","22","",0,"",0,6,1
"251190050","PUCZNIEW","2020","01",9.8,"",4.7,"",-4.3,"",-.8,"",1.7,"",-7.9,"",21.5,"",6.5,"","30","",0,"",0,12,3
"251190050","PUCZNIEW","2020","02",13.0,"",7.4,"",-5.0,"",1.1,"",3.9,"",-7.5,"",50.7,"",12.0,"","23","",0,"",0,18,3
"251190050","PUCZNIEW","2020","03",16.8,"",9.6,"",-7.8,"",-.1,"",4.3,"",-12.3,"",20.6,"",5.2,"","10","",0,"",0,9,4
"251190050","PUCZNIEW","2020","04",23.5,"",16.2,"",-6.8,"",.8,"",8.6,"",-9.3,"",4.6,"",4.0,"","29","",0,"",0,3,0
"251190050","PUCZNIEW","2020","05",23.7,"",16.8,"",.4,"",5.5,"",11.3,"",-2.0,"",77.9,"",18.9,"","11","",0,"",0,15,0
"251190050","PUCZNIEW","2020","06",28.4,"",22.7,"",5.1,"",13.5,"",18.0,"",2.5,"",127.4,"",23.4,"","18","",0,"",0,13,0
"251190050","PUCZNIEW","2020","07",32.3,"",25.0,"",7.8,"",12.4,"",18.7,"",6.0,"",68.2,"",20.0,"","10","",0,"",0,14,0
"251190050","PUCZNIEW","2020","08",32.2,"",26.1,"",9.2,"",14.0,"",19.8,"",.9,"",74.7,"",16.6,"","04","",0,"",0,13,0
"251190050","PUCZNIEW","2020","09",29.8,"",21.5,"",1.5,"",10.1,"",14.9,"",.0,"",86.1,"",26.2,"","25","",0,"",0,10,0
"251190050","PUCZNIEW","2020","10",23.7,"",14.3,"",3.2,"",8.0,"",10.4,"",.4,"",97.6,"",43.2,"","13","",0,"",0,17,0
"251190050","PUCZNIEW","2020","11",14.8,"",8.0,"",-3.6,"",3.3,"",5.4,"",-5.8,"",13.7,"",3.7,"","04","",0,"",0,12,1
"251190050","PUCZNIEW","2020","12",13.1,"",4.5,"",-4.9,"",.2,"",2.1,"",-6.7,"",20.7,"",4.9,"","22","",0,"",0,9,3
"251200030","SKIERNIEWICE","2020","01",11.3,"",5.3,"",-5.4,"",-.7,"",2.2,"",-8.0,"",28.6,"",9.5,"","29","",0,"",0,8,1
"251200030","SKIERNIEWICE","2020","02",14.4,"",7.7,"",-6.0,"",.5,"",3.9,"",-8.2,"",53.8,"",12.5,"","23","",0,"",0,18,2
"251200030","SKIERNIEWICE","2020","03",17.1,"",10.3,"",-9.6,"",-1.0,"",4.3,"",-12.1,"",15.1,"",3.4,"","02","",0,"",0,8,2
"251200030","SKIERNIEWICE","2020","04",24.4,"",15.9,"",-5.5,"",.7,"",8.4,"",-8.0,"",8.6,"",7.3,"","29","",0,"",0,2,0
"251200030","SKIERNIEWICE","2020","05",25.0,"",17.3,"",-.3,"",5.0,"",11.4,"",-1.5,"",77.5,"",22.1,"","30","",0,"",0,16,0
"251200030","SKIERNIEWICE","2020","06",30.1,"",23.7,"",4.9,"",12.2,"",18.2,"",3.3,"",97.7,"",19.1,"","21","",0,"",0,15,0
"251200030","SKIERNIEWICE","2020","07",31.8,"",25.0,"",6.8,"",11.7,"",18.8,"",6.4,"",74.3,"",29.2,"","10","",0,"",0,10,0
"251200030","SKIERNIEWICE","2020","08",32.7,"",25.9,"",8.1,"",12.3,"",19.3,"",7.3,"",118.9,"",31.0,"","30","",0,"",0,12,0
"251200030","SKIERNIEWICE","2020","09",29.5,"",21.6,"",2.0,"",8.6,"",14.7,"",-.3,"",72.5,"",24.5,"","26","",0,"",0,8,0
"251200030","SKIERNIEWICE","2020","10",22.2,"",14.0,"",.6,"",6.3,"",10.0,"",-3.3,"",88.0,"",39.5,"","13","",0,"",0,18,0
"251200030","SKIERNIEWICE","2020","11",15.9,"",8.4,"",-3.9,"",2.6,"",5.5,"",-7.9,"",11.8,"",3.7,"","28","",0,"",0,7,1
"251200030","SKIERNIEWICE","2020","12",10.8,"",4.4,"",-5.7,"",-1.2,"",1.8,"",-8.0,"",26.5,"",8.9,"","22","",3,"",1,8,1
"251210040","JARCZEW","2020","01",8.8,"",4.6,"",-4.8,"",-.5,"",1.6,"",-7.5,"",25.7,"",5.6,"","31","",1,"",1,8,4
"251210040","JARCZEW","2020","02",13.3,"",6.7,"",-3.8,"",.5,"",3.1,"",-9.0,"",47.5,"",9.2,"","23","",0,"",0,13,8
"251210040","JARCZEW","2020","03",16.3,"",9.6,"",-7.5,"",-.5,"",3.9,"",-12.6,"",19.0,"",6.0,"","02","",0,"",0,11,0
"251210040","JARCZEW","2020","04",23.1,"",15.0,"",-7.0,"",.9,"",7.9,"",-10.2,"",6.1,"",6.1,"","29","",0,"",0,1,0
"251210040","JARCZEW","2020","05",24.8,"",17.1,"",.7,"",5.5,"",11.4,"",-4.2,"",85.3,"",19.8,"","30","",0,"",0,14,1
"251210040","JARCZEW","2020","06",30.0,"",23.8,"",4.1,"",13.2,"",18.4,"",.5,"",155.0,"",38.8,"","29","",0,"",0,17,0
"251210040","JARCZEW","2020","07",29.3,"",24.1,"",7.5,"",11.9,"",18.3,"",5.6,"",65.7,"",27.6,"","02","",0,"",0,15,0
"251210040","JARCZEW","2020","08",31.3,"",25.9,"",7.6,"",12.8,"",19.3,"",4.6,"",35.5,"",8.1,"","22","",0,"",0,11,0
"251210040","JARCZEW","2020","09",28.3,"",21.1,"",1.7,"",8.7,"",14.4,"",-.5,"",94.1,"",50.7,"","26","",0,"",0,12,0
"251210040","JARCZEW","2020","10",23.8,"",14.5,"",.0,"",6.8,"",10.2,"",-2.0,"",84.7,"",34.4,"","13","",0,"",0,15,0
"251210040","JARCZEW","2020","11",16.1,"",7.8,"",-4.5,"",2.2,"",4.9,"",-6.0,"",10.7,"",3.9,"","04","",2,"",1,13,1
"251210040","JARCZEW","2020","12",9.3,"",3.5,"",-4.8,"",-.4,"",1.3,"",-6.5,"",27.7,"",8.6,"","22","",0,"",0,7,2
"251210120","PU£AWY","2020","01",8.7,"",4.6,"",-4.6,"",-.5,"",1.7,"",-8.1,"",27.1,"",7.4,"","29","",0,"",0,6,5
"251210120","PU£AWY","2020","02",11.9,"",6.8,"",-5.4,"",.7,"",3.4,"",-9.1,"",55.6,"",11.5,"","04","23",0,"",0,13,3
"251210120","PU£AWY","2020","03",17.7,"",10.4,"",-6.9,"",.2,"",4.7,"",-10.8,"",16.7,"",6.0,"","02","",2,"",1,7,3
"251210120","PU£AWY","2020","04",24.0,"",15.9,"",-5.1,"",1.8,"",8.9,"",-10.0,"",14.4,"",8.4,"","29","",0,"",0,2,0
"251210120","PU£AWY","2020","05",26.3,"",17.5,"",1.1,"",6.4,"",11.9,"",-2.0,"",93.9,"",28.5,"","30","",0,"",0,14,0
"251210120","PU£AWY","2020","06",30.4,"",24.4,"",6.2,"",14.3,"",19.1,"",4.5,"",159.0,"",36.4,"","22","",0,"",0,20,0
"251210120","PU£AWY","2020","07",29.8,"",25.1,"",8.8,"",13.5,"",19.3,"",5.8,"",31.9,"",15.1,"","06","",0,"",0,8,0
"251210120","PU£AWY","2020","08",31.9,"",26.8,"",10.7,"",14.7,"",20.3,"",7.0,"",95.5,"",39.0,"","18","",0,"",0,12,0
"251210120","PU£AWY","2020","09",28.4,"",21.5,"",4.0,"",9.9,"",14.9,"",.2,"",102.4,"",38.0,"","26","",0,"",0,12,0
"251210120","PU£AWY","2020","10",24.3,"",14.7,"",1.2,"",7.5,"",10.4,"",-4.0,"",89.7,"",26.3,"","13","",0,"",0,19,0
"251210120","PU£AWY","2020","11",16.2,"",7.9,"",-4.5,"",2.8,"",5.1,"",-7.8,"",14.3,"",5.7,"","04","",3,"",1,11,2
"251210120","PU£AWY","2020","12",10.3,"",3.9,"",-5.2,"",-.5,"",1.7,"",-10.6,"",19.0,"",5.5,"","22","",0,"",0,6,2
"252150120","GORZYÑ","2020","01",13.3,"",6.8,"",-3.6,"",1.5,"",3.7,"",-7.0,"",46.5,"",12.1,"","28","",0,"",0,16,0
"252150120","GORZYÑ","2020","02",13.4,"",8.2,"",-2.0,"",2.8,"",5.1,"",-5.7,"",78.8,"",13.4,"","23","",0,"",0,21,1
"252150120","GORZYÑ","2020","03",17.3,"",10.6,"",-7.1,"",.5,"",4.6,"",-11.3,"",31.3,"",9.6,"","10","",0,"",0,10,1
"252150120","GORZYÑ","2020","04",24.4,"",16.5,"",-2.5,"",2.6,"",9.1,"",-7.2,"",7.5,"",2.7,"","12","",0,"",0,6,0
"252150120","GORZYÑ","2020","05",24.8,"",17.8,"",-.7,"",6.4,"",12.0,"",-4.6,"",50.3,"",14.6,"","11","",0,"",0,13,0
"252150120","GORZYÑ","2020","06",32.3,"",24.4,"",6.0,"",13.0,"",18.8,"",.2,"",34.1,"",16.5,"","18","",0,"",0,12,0
"252150120","GORZYÑ","2020","07",30.7,"",24.6,"",8.6,"",14.1,"",19.1,"",6.0,"",71.6,"",16.7,"","01","",0,"",0,13,0
"252150120","GORZYÑ","2020","08",34.3,"",27.0,"",9.3,"",14.9,"",20.5,"",5.8,"",71.9,"",18.7,"","30","",0,"",0,13,0
"252150120","GORZYÑ","2020","09",30.9,"",21.6,"",3.8,"",11.1,"",15.3,"",-2.1,"",47.8,"",15.4,"","26","",0,"",0,11,0
"252150120","GORZYÑ","2020","10",22.2,"",14.5,"",3.0,"",8.5,"",10.9,"",-1.5,"",69.8,"",27.4,"","13","",0,"",0,14,0
"252150120","GORZYÑ","2020","11",16.8,"",9.7,"",-2.3,"",4.9,"",6.8,"",-7.7,"",13.3,"",2.8,"","02","",0,"",0,11,0
"252150120","GORZYÑ","2020","12",12.3,"",5.9,"",-4.4,"",.4,"",2.7,"",-7.7,"",21.4,"",6.5,"","22","",0,"",0,10,2
"252150270","BABIMOST","2020","01",11.1,"",6.4,"",-7.0,"",-.7,"",2.7,"",.0,"8",27.8,"",6.2,"","30","",0,"",0,10,0
"252150270","BABIMOST","2020","02",15.6,"",8.8,"",-3.7,"",1.8,"",5.0,"",.0,"8",76.2,"",20.4,"","23","",0,"",0,16,2
"252150270","BABIMOST","2020","03",18.3,"",10.5,"",-9.2,"",-.9,"",4.1,"",.0,"8",27.1,"",8.8,"","10","",0,"",0,9,1
"252150270","BABIMOST","2020","04",24.8,"",17.4,"",-7.0,"",.4,"",9.0,"",.0,"8",2.2,"",1.0,"","25","30",0,"",0,3,0
"252150270","BABIMOST","2020","05",25.2,"",18.4,"",-1.5,"",5.0,"",12.1,"",.0,"8",.0,"8",.0,"8","11","",0,"",0,0,0
"252150270","BABIMOST","2020","06",33.7,"",24.8,"",6.3,"",12.5,"",18.9,"",.0,"8",40.4,"",15.2,"","28","",0,"",0,14,0
"252150270","BABIMOST","2020","07",31.7,"",25.3,"",6.4,"",12.0,"",19.0,"",.0,"8",58.3,"",13.7,"","16","",0,"",0,12,1
"252150270","BABIMOST","2020","08",34.2,"",26.9,"",8.4,"",13.9,"",20.3,"",.0,"8",68.2,"",21.7,"","30","",0,"",0,14,0
"252150270","BABIMOST","2020","09",31.0,"",21.8,"",.6,"",8.6,"",14.5,"",.0,"8",40.8,"",29.5,"","26","",0,"",0,7,0
"252150270","BABIMOST","2020","10",23.1,"",14.5,"",.0,"",6.9,"",10.3,"",.0,"8",57.2,"",28.7,"","13","",0,"",0,16,0
"252150270","BABIMOST","2020","11",17.0,"",9.2,"",-6.1,"",2.7,"",5.6,"",.0,"8",11.5,"",3.5,"","02","",0,"",0,7,1
"252150270","BABIMOST","2020","12",12.6,"",5.5,"",-5.8,"",-1.2,"",1.9,"",.0,"8",18.2,"",7.8,"","23","",1,"",1,6,1
"252160230","WIELICHOWO","2020","01",11.5,"",6.1,"",-5.3,"",-.3,"",2.7,"",-8.0,"",30.5,"",7.9,"","30","",0,"",0,16,0
"252160230","WIELICHOWO","2020","02",14.2,"",8.7,"",-3.3,"",1.9,"",5.0,"",-5.4,"",75.6,"",22.0,"","23","",0,"",0,19,2
"252160230","WIELICHOWO","2020","03",18.0,"",10.5,"",-5.8,"",-.3,"",4.5,"",-9.5,"",28.4,"",7.2,"","10","",4,"",1,11,1
"252160230","WIELICHOWO","2020","04",24.7,"",17.1,"",-6.1,"",.7,"",9.0,"",-8.0,"",3.6,"",1.5,"","30","",0,"",0,3,0
"252160230","WIELICHOWO","2020","05",24.2,"",17.8,"",-.9,"",4.8,"",11.7,"",-2.8,"",52.5,"",16.3,"","11","",0,"",0,13,0
"252160230","WIELICHOWO","2020","06",32.3,"",23.6,"",6.8,"",12.3,"",18.2,"",4.3,"",55.6,"",20.7,"","05","",0,"",0,15,0
"252160230","WIELICHOWO","2020","07",32.2,"",25.9,"",5.0,"",11.3,"",18.9,"",3.1,"",48.1,"",14.2,"","01","",0,"",0,17,0
"252160230","WIELICHOWO","2020","08",33.8,"",27.1,"",7.4,"",14.2,"",20.4,"",5.4,"",64.4,"",20.5,"","30","",0,"",0,15,0
"252160230","WIELICHOWO","2020","09",31.8,"",22.2,"",-.6,"",8.9,"",14.8,"",-2.6,"",34.8,"",13.1,"","25","",0,"",0,8,0
"252160230","WIELICHOWO","2020","10",23.7,"",14.6,"",-.3,"",7.5,"",10.6,"",-1.0,"",64.6,"",29.2,"","13","",0,"",0,19,0
"252160230","WIELICHOWO","2020","11",16.1,"",9.2,"",-6.3,"",2.7,"",5.7,"",-7.7,"",12.4,"",3.9,"","02","16",0,"",0,13,0
"252160230","WIELICHOWO","2020","12",13.2,"",5.4,"",-5.3,"",-.8,"",2.2,"",-10.1,"",20.8,"",6.5,"","22","",3,"",1,12,1
"252170210","KÓRNIK","2020","01",11.8,"",6.0,"",-4.1,"",.5,"",3.0,"",-7.7,"",37.6,"",5.9,"","30","",0,"",0,18,0
"252170210","KÓRNIK","2020","02",13.0,"",8.3,"",-4.1,"",2.0,"",4.7,"",-6.8,"",73.5,"",16.3,"","23","",0,"",0,20,2
"252170210","KÓRNIK","2020","03",17.9,"",10.5,"",-7.8,"",.6,"",4.6,"",-12.1,"",25.2,"",7.8,"","10","",0,"",0,10,2
"252170210","KÓRNIK","2020","04",25.1,"",17.1,"",-3.7,"",1.4,"",9.2,"",-7.8,"",2.3,"",1.8,"","30","",0,"",0,2,0
"252180080","KO£UDA WIELKA","2020","01",9.8,"",5.6,"",-2.0,"",.7,"",2.8,"",-5.0,"",36.7,"",7.5,"","29","",0,"",0,20,0
"252180080","KO£UDA WIELKA","2020","02",12.6,"",7.9,"",-3.6,"",1.4,"",4.2,"",-5.4,"",49.6,"",8.3,"","23","",0,"",0,19,3
"252180080","KO£UDA WIELKA","2020","03",17.7,"",10.2,"",-7.2,"",.5,"",4.4,"",-8.9,"",25.7,"",4.3,"","02","10",0,"",0,13,1
"252180080","KO£UDA WIELKA","2020","04",24.8,"",16.5,"",-3.9,"",2.0,"",8.5,"",-6.9,"",.7,"",.4,"","13","",0,"",0,3,0
"252180080","KO£UDA WIELKA","2020","05",24.3,"",17.5,"",1.0,"",5.8,"",11.1,"",-2.2,"",34.1,"",14.4,"","11","",0,"",0,15,0
"252180080","KO£UDA WIELKA","2020","06",29.8,"",23.6,"",4.8,"",12.8,"",17.7,"",3.0,"",187.4,"",68.0,"","18","",0,"",0,19,0
"252180080","KO£UDA WIELKA","2020","07",30.5,"",24.6,"",8.7,"",12.8,"",18.0,"",6.9,"",60.6,"",33.0,"","01","",0,"",0,15,0
"252180080","KO£UDA WIELKA","2020","08",32.8,"",26.4,"",9.6,"",14.0,"",19.5,"",7.4,"",74.4,"",21.0,"","03","",0,"",0,12,0
"252180080","KO£UDA WIELKA","2020","09",28.9,"",21.2,"",4.5,"",9.9,"",14.4,"",2.0,"",83.0,"",20.9,"","25","",0,"",0,12,0
"252180080","KO£UDA WIELKA","2020","10",21.7,"",14.2,"",1.5,"",7.7,"",10.3,"",-.7,"",63.3,"",26.5,"","13","",0,"",0,20,0
"252180080","KO£UDA WIELKA","2020","11",16.6,"",8.4,"",-1.8,"",3.8,"",5.9,"",-3.5,"",13.3,"",3.1,"","16","",0,"",0,15,1
"252180080","KO£UDA WIELKA","2020","12",11.0,"",4.4,"",-3.7,"",.0,"",1.9,"",-3.9,"",24.0,"",7.8,"","22","",0,"",0,12,2
"252200120","LEGIONOWO","2020","01",10.6,"",5.0,"",-4.0,"",.3,"",2.4,"",-5.5,"",34.5,"",8.3,"","30","",0,"",0,11,2
"252200120","LEGIONOWO","2020","02",13.5,"",7.4,"",-3.4,"",1.0,"",3.7,"",-4.8,"",49.9,"",10.7,"","23","",1,"",1,13,6
"252200120","LEGIONOWO","2020","03",17.7,"",10.0,"",-8.3,"",-.1,"",4.3,"",-8.8,"",11.7,"",4.2,"","10","",0,"",0,8,2
"252200120","LEGIONOWO","2020","04",24.5,"",15.9,"",-4.4,"",2.1,"",8.9,"",-7.0,"",5.5,"",4.3,"","29","",0,"",0,5,0
"252200120","LEGIONOWO","2020","05",25.1,"",17.5,"",.9,"",6.3,"",12.0,"",-1.1,"",64.9,"",17.6,"","11","",0,"",0,12,1
"252200120","LEGIONOWO","2020","06",30.8,"",24.7,"",5.4,"",14.3,"",19.4,"",4.2,"",155.6,"",32.3,"","18","",0,"",0,19,0
"252200120","LEGIONOWO","2020","07",31.2,"",25.2,"",8.9,"",13.8,"",19.6,"",7.4,"",56.6,"",20.5,"","01","",0,"",0,9,0
"252200120","LEGIONOWO","2020","08",33.1,"",26.3,"",10.2,"",14.5,"",20.2,"",8.7,"",151.7,"",49.4,"","30","",0,"",0,12,0
"252200120","LEGIONOWO","2020","09",28.8,"",21.7,"",3.5,"",10.3,"",15.1,"",2.0,"",71.3,"",30.7,"","05","",0,"",0,10,0
"252200120","LEGIONOWO","2020","10",24.1,"",14.2,"",.7,"",7.9,"",10.4,"",-1.0,"",84.1,"",30.0,"","13","",0,"",0,16,0
"252200120","LEGIONOWO","2020","11",15.3,"",8.2,"",-2.6,"",3.8,"",5.7,"",-4.7,"",9.6,"",1.5,"","28","",0,"",0,13,3
"252200120","LEGIONOWO","2020","12",12.0,"",4.1,"",-5.8,"",.1,"",1.9,"",-7.2,"",32.5,"",9.1,"","22","",2,"",1,11,2
"252200150","WARSZAWA-BIELANY","2020","01",10.2,"",5.4,"",-2.9,"",.9,"",2.9,"",-7.5,"",39.4,"",13.7,"","29","",0,"",0,13,1
"252200150","WARSZAWA-BIELANY","2020","02",14.4,"",7.9,"",-2.3,"",1.6,"",4.3,"",-7.2,"",56.9,"",11.0,"","23","",1,"",1,16,5
"252200150","WARSZAWA-BIELANY","2020","03",17.9,"",10.3,"",-6.3,"",1.1,"",5.1,"",-9.9,"",12.9,"",5.2,"","10","",0,"",0,9,0
"252200150","WARSZAWA-BIELANY","2020","04",24.2,"",16.1,"",-3.4,"",3.4,"",9.6,"",-7.7,"",9.2,"",7.0,"","29","",0,"",0,2,0
"252200150","WARSZAWA-BIELANY","2020","05",25.1,"",17.5,"",1.0,"",6.8,"",12.1,"",-1.0,"",70.3,"",14.9,"","01","",0,"",0,14,1
"252200150","WARSZAWA-BIELANY","2020","06",31.0,"",24.3,"",6.5,"",14.2,"",19.1,"",2.9,"",194.1,"",48.5,"","29","",0,"",0,20,0
"252200150","WARSZAWA-BIELANY","2020","07",31.0,"",25.2,"",10.5,"",14.3,"",19.6,"",7.4,"",31.1,"",13.0,"","10","",0,"",0,10,0
"252200150","WARSZAWA-BIELANY","2020","08",33.1,"",26.2,"",11.5,"",15.2,"",20.2,"",7.4,"",127.7,"",38.6,"","30","",0,"",0,11,0
"252200150","WARSZAWA-BIELANY","2020","09",28.5,"",21.7,"",5.8,"",10.9,"",15.5,"",1.6,"",67.5,"",24.6,"","26","",0,"",0,11,0
"252200150","WARSZAWA-BIELANY","2020","10",23.8,"",14.3,"",2.8,"",8.2,"",10.8,"",-1.5,"",84.0,"",32.8,"","13","",0,"",0,14,0
"252200150","WARSZAWA-BIELANY","2020","11",16.1,"",8.6,"",-2.4,"",4.1,"",6.1,"",-7.5,"",10.2,"",2.3,"","04","",0,"",0,14,2
"252200150","WARSZAWA-BIELANY","2020","12",11.6,"",4.6,"",-4.0,"",.4,"",2.3,"",-6.1,"",35.7,"",10.0,"","22","",1,"",1,8,1
"252200230","WARSZAWA-FILTRY","2020","01",9.8,"",5.2,"",-3.0,"",.8,"",2.7,"",-6.3,"",37.8,"",14.1,"","29","",0,"",0,12,1
"252200230","WARSZAWA-FILTRY","2020","02",14.4,"",7.7,"",-2.6,"",1.5,"",4.2,"",-5.5,"",53.3,"",10.2,"","23","",1,"",1,16,6
"252200230","WARSZAWA-FILTRY","2020","03",18.8,"",10.7,"",-5.2,"",1.5,"",5.4,"",-8.1,"",13.8,"",4.2,"","02","10",0,"",0,10,2
"252200230","WARSZAWA-FILTRY","2020","04",25.1,"",16.5,"",-2.2,"",4.1,"",10.0,"",-5.2,"",6.9,"",6.3,"","29","",0,"",0,2,0
"252200230","WARSZAWA-FILTRY","2020","05",26.5,"",18.3,"",1.3,"",7.5,"",12.8,"",.9,"",73.8,"",16.8,"","01","",0,"",0,13,1
"252200230","WARSZAWA-FILTRY","2020","06",32.1,"",25.5,"",7.7,"",15.0,"",20.0,"",4.2,"",200.2,"",54.5,"","29","",0,"",0,19,0
"252200230","WARSZAWA-FILTRY","2020","07",31.0,"",26.0,"",10.6,"",14.9,"",20.3,"",8.3,"",41.2,"",13.5,"","10","",0,"",0,12,0
"252200230","WARSZAWA-FILTRY","2020","08",34.0,"",27.1,"",13.2,"",16.2,"",21.3,"",10.2,"",108.1,"",36.4,"","30","",0,"",0,12,0
"252200230","WARSZAWA-FILTRY","2020","09",29.4,"",22.4,"",6.1,"",11.3,"",16.0,"",3.5,"",66.6,"",24.0,"","05","",0,"",0,8,0
"252200230","WARSZAWA-FILTRY","2020","10",24.5,"",14.7,"",2.0,"",8.3,"",10.8,"",-.6,"",79.9,"",33.1,"","13","",0,"",0,14,0
"252200230","WARSZAWA-FILTRY","2020","11",15.9,"",8.4,"",-3.0,"",4.2,"",6.0,"",-5.9,"",13.9,"",3.0,"","04","",0,"",0,14,1
"252200230","WARSZAWA-FILTRY","2020","12",11.3,"",4.2,"",-4.2,"",.3,"",2.1,"",-5.7,"",26.9,"",9.5,"","22","",0,"",0,10,1
"252210050","PU£TUSK","2020","01",10.0,"",4.4,"",-6.0,"",-.8,"",1.8,"",-7.9,"",35.1,"",7.0,"","30","",0,"",0,11,2
"252210050","PU£TUSK","2020","02",12.5,"",6.5,"",-6.0,"",.2,"",3.0,"",-6.9,"",52.0,"",9.6,"","23","",0,"",0,12,5
"252210050","PU£TUSK","2020","03",17.3,"",9.5,"",-8.9,"",-1.5,"",3.6,"",-10.9,"",21.8,"",5.4,"","12","",0,"",0,8,2
"252210050","PU£TUSK","2020","04",24.3,"",15.5,"",-6.0,"",.1,"",7.9,"",-8.4,"",4.6,"",2.5,"","29","",0,"",0,3,0
"252210050","PU£TUSK","2020","05",23.8,"",17.2,"",.4,"",4.6,"",11.2,"",-1.5,"",77.7,"",29.3,"","11","",0,"",0,9,1
"252210050","PU£TUSK","2020","06",30.3,"",24.5,"",3.4,"",12.9,"",18.8,"",2.4,"",136.4,"",27.0,"","19","",0,"",0,16,0
"252210050","PU£TUSK","2020","07",28.8,"",24.7,"",6.9,"",11.3,"",18.4,"",5.7,"",43.4,"",17.0,"","10","",0,"",0,9,0
