Kod_stacji, Nazwa_stacji, Rok, Miesiac, Srednie_miesieczne_zachmurzenie_ogolne, Status_pomiaru_NOS, Srednia_miesieczna_predkosc_wiatru, Status_pomiaru_FWS, Srednia_miesieczna_temperatura, Status_pomiaru_TEMP, Srednie_miesieczne_cisnienie_pary_wodnej, Status_pomiaru_CPW, Srednia_miesieczna_wilgotnosc_wzgledna, Status_pomiaru_WLGS, Srednie_miesieczne_cisnienie_na_poziomie_stacji, Status_pomiaru_PPPS, Srednie_miesieczne_cisnienie_na_pozimie_morza, Status_pomiaru_PPPM, Suma_opadu_dzien, Status_pomiaru_WODZ, Suma_opadu_noc, Status_pomiaru_WONO
351220495,LUBLIN-RADAWIEC,2023,01,.0,8,3.1,,2.2,,6.5,,89.8,,987.3,,1017.1,,31.1,,37.6,
351220495,LUBLIN-RADAWIEC,2023,02,.0,8,3.9,,.5,,5.3,,80.7,,992.2,,1022.4,,14.3,,23.0,
351220495,LUBLIN-RADAWIEC,2023,03,.0,8,3.4,,4.3,,6.4,,75.0,,981.4,,1010.9,,25.6,,10.9,
351220495,LUBLIN-RADAWIEC,2023,04,.0,8,2.9,,8.1,,8.0,,74.4,,986.5,,1015.7,,29.8,,32.7,
351220495,LUBLIN-RADAWIEC,2023,05,.0,8,2.3,,12.7,,9.5,,65.7,,992.5,,1021.4,,48.6,,23.0,
351220495,LUBLIN-RADAWIEC,2023,06,.0,8,.0,8,17.1,,13.9,,72.1,,988.1,,1016.5,,12.8,,25.6,
351220495,LUBLIN-RADAWIEC,2023,07,.0,8,.0,8,19.5,,15.5,,71.1,,984.8,,1012.8,,46.6,,41.1,
351220495,LUBLIN-RADAWIEC,2023,08,.0,8,2.0,,20.3,,17.6,,75.1,,986.0,,1013.9,,29.4,,39.2,
351220495,LUBLIN-RADAWIEC,2023,09,.0,8,1.9,,17.4,,15.2,,77.9,,991.9,,1020.3,,29.0,,4.2,
351220495,LUBLIN-RADAWIEC,2023,10,.0,8,2.8,,10.9,,11.2,,84.9,,983.7,,1012.5,,36.8,,37.1,
351220495,LUBLIN-RADAWIEC,2023,11,.0,8,3.3,,3.3,,7.0,,87.1,,977.9,,1007.3,,30.2,,21.0,
351220495,LUBLIN-RADAWIEC,2023,12,.0,8,3.8,,.8,,6.0,,89.8,,982.9,,1012.8,,23.8,,19.8,
351230497,W�ODAWA,2023,01,.0,8,4.2,,2.2,,6.6,,91.1,,994.7,,1017.1,,35.5,,40.4,
351230497,W�ODAWA,2023,02,.0,8,5.0,,.7,,5.4,,81.8,,998.9,,1021.6,,12.1,,27.8,
351230497,W�ODAWA,2023,03,.0,8,.0,8,4.3,,6.5,,76.7,,988.4,,1010.5,,23.7,,19.7,
351230497,W�ODAWA,2023,04,.0,8,3.5,,8.3,,7.9,,73.6,,993.8,,1015.7,,23.2,,17.7,
351230497,W�ODAWA,2023,05,.0,8,3.0,,13.2,,9.2,,62.6,,1000.0,,1021.7,,31.6,,59.5,
351230497,W�ODAWA,2023,06,.0,8,2.7,,17.2,,14.4,,74.3,,995.1,,1016.3,,27.4,,33.3,
351230497,W�ODAWA,2023,07,.0,8,3.0,,19.8,,15.6,,70.5,,991.5,,1012.5,,29.1,,46.6,
351230497,W�ODAWA,2023,08,.0,8,2.7,,21.0,,17.8,,73.6,,993.0,,1013.9,,10.4,,54.0,
351230497,W�ODAWA,2023,09,.0,8,2.5,,17.5,,14.7,,76.3,,999.2,,1020.5,,8.7,,5.3,
351230497,W�ODAWA,2023,10,.0,8,3.8,,10.6,,10.7,,82.7,,990.6,,1012.2,,17.1,,36.2,
351230497,W�ODAWA,2023,11,.0,8,4.2,,3.2,,6.8,,85.5,,985.0,,1007.1,,19.6,,22.1,
351230497,W�ODAWA,2023,12,.0,8,.0,8,.8,,5.9,,87.8,,989.8,,1012.3,,24.0,,24.4,
352140310,S�UBICE,2023,01,.0,8,3.5,,3.9,,7.2,,87.6,,1008.5,,1015.3,,28.3,,25.0,
352140310,S�UBICE,2023,02,.0,8,3.3,,2.7,,6.3,,82.6,,1017.4,,1024.3,,28.2,,10.5,
352140310,S�UBICE,2023,03,.0,8,3.3,,5.6,,7.2,,77.9,,1002.9,,1009.5,,40.2,,38.1,
352140310,S�UBICE,2023,04,.0,8,2.8,,7.8,,8.1,,76.4,,1010.5,,1017.2,,45.1,,12.7,
352140310,S�UBICE,2023,05,.0,8,2.9,,13.6,,9.3,,62.3,,1014.5,,1021.1,,31.0,,8.7,
352140310,S�UBICE,2023,06,.0,8,2.3,,18.6,,13.4,,64.6,,1010.7,,1017.2,,38.6,,34.1,
352140310,S�UBICE,2023,07,.0,8,2.8,,20.1,,13.7,,61.3,,1005.8,,1012.2,,14.7,,24.2,
352140310,S�UBICE,2023,08,.0,8,2.5,,19.5,,16.6,,74.8,,1006.7,,1013.1,,60.8,,36.4,
352140310,S�UBICE,2023,09,.0,8,2.3,,18.3,,14.1,,70.0,,1011.9,,1018.4,,3.9,,4.0,
352140310,S�UBICE,2023,10,.0,8,2.8,,11.7,,11.2,,81.4,,1004.3,,1010.8,,40.5,,53.1,
352140310,S�UBICE,2023,11,.0,8,3.3,,5.5,,7.7,,83.2,,998.8,,1005.4,,18.8,,45.0,
352140310,S�UBICE,2023,12,.0,8,3.6,,3.5,,6.9,,85.9,,1004.5,,1011.3,,36.8,,42.5,
352150300,GORZ�W WIELKOPOLSKI,2023,01,.0,8,3.0,,3.5,,7.0,,87.6,,1005.7,,1015.0,,30.2,,25.0,
352150300,GORZ�W WIELKOPOLSKI,2023,02,.0,8,3.2,,2.5,,6.0,,80.5,,1014.3,,1023.7,,30.3,,12.9,
352150300,GORZ�W WIELKOPOLSKI,2023,03,.0,8,2.9,,4.9,,7.0,,78.3,,1000.1,,1009.3,,41.8,,36.1,
352150300,GORZ�W WIELKOPOLSKI,2023,04,.0,8,2.9,,8.1,,7.8,,71.5,,1008.1,,1017.2,,34.2,,13.8,
352150300,GORZ�W WIELKOPOLSKI,2023,05,.0,8,3.0,,13.7,,8.8,,58.5,,1012.5,,1021.5,,16.0,,10.6,
352150300,GORZ�W WIELKOPOLSKI,2023,06,.0,8,2.4,,18.9,,12.8,,60.1,,1008.4,,1017.2,,15.1,,28.0,
352150300,GORZ�W WIELKOPOLSKI,2023,07,.0,8,2.7,,19.8,,13.3,,60.5,,1003.3,,1012.0,,24.5,,45.9,
352150300,GORZ�W WIELKOPOLSKI,2023,08,.0,8,2.4,,19.2,,16.4,,75.2,,1004.2,,1013.0,,74.4,,46.4,
352150300,GORZ�W WIELKOPOLSKI,2023,09,.0,8,2.0,,18.4,,14.8,,72.4,,1009.7,,1018.5,,5.3,,2.9,
352150300,GORZ�W WIELKOPOLSKI,2023,10,.0,8,2.5,,11.0,,11.4,,86.3,,1001.7,,1010.7,,44.2,,41.9,
352150300,GORZ�W WIELKOPOLSKI,2023,11,.0,8,2.7,,4.9,,8.0,,88.9,,996.0,,1005.1,,19.9,,41.2,
352150300,GORZ�W WIELKOPOLSKI,2023,12,.0,8,3.2,,2.8,,6.9,,90.2,,1001.6,,1010.8,,43.1,,46.5,
352160330,POZNA�-�AWICA,2023,01,7.1,,3.8,,3.4,,7.0,,89.1,,1004.4,,1015.5,,34.9,,18.4,
352160330,POZNA�-�AWICA,2023,02,6.1,,4.5,,2.2,,6.0,,82.1,,1012.2,,1023.4,,26.4,,13.7,
352160330,POZNA�-�AWICA,2023,03,6.2,,4.0,,4.8,,7.0,,79.2,,998.7,,1009.6,,24.9,,26.5,
352160330,POZNA�-�AWICA,2023,04,5.5,,3.7,,8.4,,8.0,,72.2,,1006.0,,1016.9,,22.2,,14.6,
352160330,POZNA�-�AWICA,2023,05,4.1,,3.9,,13.8,,8.9,,58.9,,1010.7,,1021.5,,27.6,,1.9,
352160330,POZNA�-�AWICA,2023,06,4.1,,3.3,,19.4,,12.2,,56.7,,1006.5,,1016.9,,15.0,,23.7,
352160330,POZNA�-�AWICA,2023,07,4.6,,3.5,,20.5,,12.8,,56.8,,1001.8,,1012.2,,49.6,,12.1,
352160330,POZNA�-�AWICA,2023,08,5.1,,3.1,,19.8,,15.9,,70.7,,1002.6,,1013.1,,95.2,,60.9,
352160330,POZNA�-�AWICA,2023,09,3.5,,2.8,,18.6,,14.2,,68.6,,1008.3,,1018.8,,1.1,,2.2,
352160330,POZNA�-�AWICA,2023,10,6.4,,3.5,,11.1,,11.0,,82.5,,1000.3,,1011.1,,45.6,,32.8,
352160330,POZNA�-�AWICA,2023,11,6.3,,3.8,,4.7,,7.5,,85.6,,994.8,,1005.7,,29.1,,55.4,
352160330,POZNA�-�AWICA,2023,12,7.1,,4.7,,2.7,,6.6,,86.1,,1000.1,,1011.2,,37.1,,39.6,
352180345,KO�O,2023,01,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352180345,KO�O,2023,02,.0,8,4.3,,1.6,,5.9,,84.2,,1008.7,,1022.7,,33.3,,13.5,
352180345,KO�O,2023,03,.0,8,4.0,,4.5,,6.9,,79.9,,996.0,,1009.7,,11.1,,15.7,
352180345,KO�O,2023,04,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352180345,KO�O,2023,05,.0,8,3.3,,13.2,,9.4,,64.0,,1008.2,,1021.6,,15.7,,3.8,
352180345,KO�O,2023,06,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352180345,KO�O,2023,07,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352180345,KO�O,2023,08,.0,8,2.8,,20.2,,16.6,,72.4,,1000.1,,1013.0,,33.1,,39.2,
352180345,KO�O,2023,09,.0,8,2.6,,18.4,,14.6,,72.2,,1006.1,,1019.2,,5.2,,9.6,
352180345,KO�O,2023,10,.0,8,3.6,,10.9,,11.1,,84.3,,997.8,,1011.2,,27.7,,22.6,
352180345,KO�O,2023,11,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352180345,KO�O,2023,12,.0,8,4.8,,2.3,,.0,8,.0,8,997.4,,1011.2,,33.5,,30.8,
352190360,P�OCK,2023,01,.0,8,3.9,,3.1,,6.9,,89.4,,1001.9,,1015.5,,13.1,,11.4,
352190360,P�OCK,2023,02,.0,8,4.0,,1.1,,5.7,,83.6,,1008.2,,1022.0,,18.6,,5.2,
352190360,P�OCK,2023,03,.0,8,3.7,,4.1,,6.7,,79.2,,996.0,,1009.5,,10.8,,10.0,
352190360,P�OCK,2023,04,.0,8,3.1,,8.2,,8.1,,74.0,,1003.0,,1016.5,,12.0,,8.7,
352190360,P�OCK,2023,05,.0,8,2.9,,12.9,,8.9,,61.8,,1008.5,,1021.7,,20.8,,8.3,
352190360,P�OCK,2023,06,.0,8,2.4,,17.6,,12.4,,63.7,,1003.6,,1016.6,,4.1,,19.8,
352190360,P�OCK,2023,07,.0,8,.0,8,19.6,,13.4,,61.9,,999.1,,1011.9,,39.7,,25.6,
352190360,P�OCK,2023,08,.0,8,2.8,,20.1,,16.1,,70.0,,1000.1,,1012.9,,24.1,,38.1,
352190360,P�OCK,2023,09,.0,8,2.3,,17.9,,14.1,,71.0,,1006.3,,1019.3,,5.1,,4.4,
352190360,P�OCK,2023,10,.0,8,3.7,,10.4,,10.4,,82.0,,997.7,,1011.0,,21.9,,32.0,
352190360,P�OCK,2023,11,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352190360,P�OCK,2023,12,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352200375,WARSZAWA-OK�CIE,2023,01,7.2,,3.4,,3.4,,6.8,,86.7,,1002.8,,1016.0,,19.8,,23.8,
352200375,WARSZAWA-OK�CIE,2023,02,6.5,,4.1,,1.4,,5.6,,80.6,,1008.6,,1022.0,,18.1,,14.1,
352200375,WARSZAWA-OK�CIE,2023,03,5.8,,3.4,,4.5,,6.5,,75.2,,996.8,,1010.0,,10.5,,13.3,
352200375,WARSZAWA-OK�CIE,2023,04,5.2,,3.6,,9.2,,8.0,,69.5,,1003.1,,1016.1,,17.2,,30.9,
352200375,WARSZAWA-OK�CIE,2023,05,4.1,,3.5,,14.0,,9.1,,58.5,,1008.9,,1021.7,,24.7,,17.5,
352200375,WARSZAWA-OK�CIE,2023,06,4.3,,2.8,,18.8,,13.1,,62.1,,1003.9,,1016.5,,24.5,,17.7,
352200375,WARSZAWA-OK�CIE,2023,07,4.7,,2.6,,20.9,,14.4,,61.1,,999.9,,1012.3,,28.0,,18.2,
352200375,WARSZAWA-OK�CIE,2023,08,4.7,,2.4,,21.1,,17.2,,70.0,,1000.8,,1013.2,,56.0,,32.6,
352200375,WARSZAWA-OK�CIE,2023,09,2.8,,2.2,,18.5,,14.8,,71.6,,1007.1,,1019.7,,8.2,,1.7,
352200375,WARSZAWA-OK�CIE,2023,10,5.6,,2.9,,11.0,,10.9,,82.1,,998.6,,1011.4,,34.4,,38.7,
352200375,WARSZAWA-OK�CIE,2023,11,6.5,,3.3,,3.9,,7.0,,84.4,,993.2,,1006.3,,30.8,,30.9,
352200375,WARSZAWA-OK�CIE,2023,12,7.0,,3.6,,2.1,,6.3,,86.9,,998.2,,1011.4,,32.8,,29.1,
352220385,SIEDLCE,2023,01,.0,8,2.9,,2.6,,6.6,,88.1,,997.0,,1016.4,,27.7,,32.8,
352220385,SIEDLCE,2023,02,.0,8,3.3,,1.0,,5.4,,79.8,,1001.9,,1021.5,,17.5,,15.9,
352220385,SIEDLCE,2023,03,.0,8,3.1,,4.1,,6.3,,74.6,,990.9,,1010.1,,11.0,,11.3,
352220385,SIEDLCE,2023,04,.0,8,2.6,,8.3,,7.7,,71.7,,997.1,,1016.2,,13.7,,24.2,
352220385,SIEDLCE,2023,05,.0,8,2.2,,12.7,,9.0,,63.5,,1003.1,,1022.0,,24.9,,18.5,
352220385,SIEDLCE,2023,06,.0,8,1.7,,17.1,,13.8,,72.0,,998.1,,1016.6,,23.8,,30.4,
352220385,SIEDLCE,2023,07,.0,8,2.1,,19.8,,14.8,,67.4,,994.1,,1012.4,,14.9,,35.6,
352220385,SIEDLCE,2023,08,.0,8,2.1,,20.6,,17.6,,74.2,,995.3,,1013.5,,32.9,,27.1,
352220385,SIEDLCE,2023,09,.0,8,1.9,,17.5,,14.4,,74.7,,1001.6,,1020.1,,13.0,,1.2,
352220385,SIEDLCE,2023,10,.0,8,2.8,,10.3,,10.6,,83.3,,992.8,,1011.6,,23.6,,23.0,
352220385,SIEDLCE,2023,11,.0,8,3.1,,3.3,,6.9,,86.3,,987.4,,1006.6,,32.3,,26.8,
352220385,SIEDLCE,2023,12,.0,8,3.5,,1.2,,6.2,,89.7,,992.1,,1011.5,,41.2,,30.1,
352230399,TERESPOL,2023,01,.0,8,3.1,,2.5,,6.6,,88.5,,999.6,,1016.9,,33.0,,41.2,
352230399,TERESPOL,2023,02,.0,8,3.2,,1.1,,5.4,,79.3,,1003.6,,1021.0,,10.5,,14.7,
352230399,TERESPOL,2023,03,.0,8,3.1,,4.4,,6.4,,75.1,,993.1,,1010.1,,17.7,,23.2,
352230399,TERESPOL,2023,04,.0,8,2.9,,8.8,,7.9,,71.0,,999.2,,1016.0,,7.9,,20.2,
352230399,TERESPOL,2023,05,.0,8,2.4,,13.3,,9.1,,61.9,,1005.3,,1022.0,,14.4,,35.7,
352230399,TERESPOL,2023,06,.0,8,2.0,,17.2,,14.4,,74.5,,1000.0,,1016.4,,46.9,,40.7,
352230399,TERESPOL,2023,07,.0,8,2.1,,19.7,,15.5,,70.4,,996.2,,1012.3,,17.3,,23.1,
352230399,TERESPOL,2023,08,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
352230399,TERESPOL,2023,09,.0,8,2.0,,17.6,,14.7,,75.8,,1004.1,,1020.5,,7.8,,10.9,
352230399,TERESPOL,2023,10,.0,8,2.8,,10.3,,10.4,,81.6,,995.1,,1011.8,,20.4,,23.8,
352230399,TERESPOL,2023,11,.0,8,3.1,,3.3,,6.7,,82.6,,989.8,,1006.9,,21.5,,17.2,
352230399,TERESPOL,2023,12,.0,8,3.1,,1.1,,5.9,,86.1,,994.4,,1011.7,,22.2,,19.3,
353140200,�WINOUJ�CIE,2023,01,.0,8,4.1,,3.8,,7.1,,86.0,,1012.4,,1013.2,,38.1,,20.1,
353140200,�WINOUJ�CIE,2023,02,.0,8,.0,8,2.7,,.0,8,83.3,,.0,8,.0,8,27.5,,16.0,
353140200,�WINOUJ�CIE,2023,03,.0,8,4.1,,4.9,,7.0,,78.6,,1007.1,,1007.9,,27.9,,21.6,
353140200,�WINOUJ�CIE,2023,04,.0,8,5.5,,6.8,,7.8,,78.5,,1017.2,,1018.0,,15.4,,5.5,
353140200,�WINOUJ�CIE,2023,05,.0,8,4.3,,12.2,,9.9,,70.6,,1021.2,,1022.0,,4.5,,.8,
353140200,�WINOUJ�CIE,2023,06,.0,8,4.2,,17.0,,14.8,,76.3,,1017.2,,1017.9,,28.9,,18.9,
353140200,�WINOUJ�CIE,2023,07,.0,8,3.2,,18.3,,15.2,,73.7,,1010.5,,1011.2,,36.2,,25.6,
353140200,�WINOUJ�CIE,2023,08,.0,8,.0,8,18.0,,.0,8,84.2,,.0,8,.0,8,68.2,,43.3,
353140200,�WINOUJ�CIE,2023,09,.0,8,2.9,,17.9,,16.7,,82.0,,1017.0,,1017.8,,3.0,,12.1,
353140200,�WINOUJ�CIE,2023,10,.0,8,4.0,,11.1,,11.6,,86.5,,1008.7,,1009.4,,27.2,,41.9,
353140200,�WINOUJ�CIE,2023,11,.0,8,3.9,,5.5,,8.2,,87.6,,1002.8,,1003.6,,39.5,,29.2,
353140200,�WINOUJ�CIE,2023,12,.0,8,4.0,,3.1,,7.1,,90.8,,1008.2,,1009.0,,41.0,,21.4,
353140205,SZCZECIN,2023,01,.0,8,4.0,,4.0,,7.0,,83.8,,1013.1,,1014.0,,33.3,,22.3,
353140205,SZCZECIN,2023,02,.0,8,3.7,,2.6,,6.1,,80.8,,1022.2,,1023.1,,30.7,,19.0,
353140205,SZCZECIN,2023,03,.0,8,3.6,,5.1,,7.0,,76.6,,1007.6,,1008.5,,29.2,,22.9,
353140205,SZCZECIN,2023,04,.0,8,3.4,,8.0,,7.7,,71.9,,1016.6,,1017.5,,16.0,,7.5,
353140205,SZCZECIN,2023,05,.0,8,3.3,,13.2,,9.1,,62.1,,1020.8,,1021.7,,2.6,,4.5,
353140205,SZCZECIN,2023,06,.0,8,2.3,,18.0,,13.5,,66.6,,1016.6,,1017.5,,56.7,,6.7,
353140205,SZCZECIN,2023,07,.0,8,2.9,,18.8,,14.3,,68.4,,1010.6,,1011.5,,53.3,,15.2,
353140205,SZCZECIN,2023,08,.0,8,2.7,,18.5,,16.8,,79.1,,1011.7,,1012.6,,51.5,,36.4,
353140205,SZCZECIN,2023,09,.0,8,2.6,,17.6,,15.5,,78.1,,1017.1,,1018.0,,7.3,,6.1,
353140205,SZCZECIN,2023,10,.0,8,3.1,,11.0,,.0,8,.0,8,1009.0,,1009.9,,22.9,,33.5,
353140205,SZCZECIN,2023,11,.0,8,3.5,,5.4,,7.8,,84.7,,1003.3,,1004.2,,34.5,,23.5,
353140205,SZCZECIN,2023,12,.0,8,4.2,,3.3,,6.9,,86.5,,1008.9,,1009.8,,45.8,,27.9,
353150210,RESKO-SM�LSKO,2023,01,.0,8,4.0,,3.4,,6.9,,86.8,,1007.2,,1013.8,,42.1,,19.5,
353150210,RESKO-SM�LSKO,2023,03,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
353150210,RESKO-SM�LSKO,2023,04,.0,8,3.2,,7.2,,.0,8,73.8,,1011.0,,1017.6,,13.1,,5.2,
353150210,RESKO-SM�LSKO,2023,05,.0,8,.0,8,12.1,,.0,8,63.7,,1015.5,,1021.9,,1.9,,4.2,
353150210,RESKO-SM�LSKO,2023,06,.0,8,2.5,,17.0,,12.8,,67.4,,1011.2,,1017.5,,17.4,,25.9,
353150210,RESKO-SM�LSKO,2023,07,.0,8,.0,8,18.0,,.0,8,70.8,,1005.1,,1011.4,,39.1,,14.3,
353150210,RESKO-SM�LSKO,2023,08,.0,8,.0,8,17.8,,.0,8,.0,8,1006.1,,1012.4,,100.6,,59.5,
353150210,RESKO-SM�LSKO,2023,09,.0,8,2.3,,17.5,,15.1,,77.3,,1011.8,,1018.1,,7.3,,.6,
353150210,RESKO-SM�LSKO,2023,10,.0,8,3.6,,10.5,,.0,8,.0,8,1003.3,,1009.7,,38.9,,51.7,
353150210,RESKO-SM�LSKO,2023,11,.0,8,3.3,,4.2,,.0,8,.0,8,997.5,,1004.0,,44.3,,27.5,
353150210,RESKO-SM�LSKO,2023,12,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8,.0,8
353160230,PI�A,2023,01,.0,8,2.3,,3.1,,6.9,,88.9,,1005.5,,1014.7,,28.8,,27.5,
353160230,PI�A,2023,02,.0,8,2.5,,1.8,,5.8,,81.6,,1013.2,,1022.6,,27.3,,5.7,
353160230,PI�A,2023,03,.0,8,2.3,,4.0,,6.8,,79.9,,999.7,,1008.9,,28.5,,29.9,
353160230,PI�A,2023,04,.0,8,2.3,,7.9,,7.7,,72.3,,1008.0,,1017.1,,19.7,,12.1,
353160230,PI�A,2023,05,.0,8,2.4,,13.1,,8.3,,57.9,,1012.8,,1021.8,,11.4,,1.6,
353160230,PI�A,2023,06,.0,8,2.1,,18.5,,12.1,,59.3,,1008.3,,1017.1,,34.4,,22.9,
353160230,PI�A,2023,07,.0,8,2.1,,18.9,,13.4,,64.2,,1003.1,,1011.8,,48.4,,19.1,
353160230,PI�A,2023,08,.0,8,1.9,,18.7,,16.1,,76.0,,1004.0,,1012.7,,76.1,,38.4,
353160230,PI�A,2023,09,.0,8,1.6,,17.5,,14.6,,75.3,,1009.9,,1018.7,,2.1,,4.2,
353160230,PI�A,2023,10,.0,8,2.2,,10.1,,10.7,,85.5,,1001.5,,1010.5,,37.6,,38.5,
353160230,PI�A,2023,11,.0,8,2.0,,3.9,,7.5,,89.4,,995.8,,1005.0,,42.8,,38.8,
353160230,PI�A,2023,12,.0,8,2.7,,2.3,,6.7,,89.5,,1001.0,,1010.2,,42.2,,36.3,
353170235,CHOJNICE,2023,01,.0,8,4.2,,2.3,,6.7,,90.3,,992.8,,1014.2,,24.7,,23.0,
353170235,CHOJNICE,2023,02,.0,8,3.9,,1.0,,5.7,,85.2,,999.9,,1021.6,,29.1,,6.2,
353170235,CHOJNICE,2023,03,.0,8,3.8,,3.4,,6.5,,79.0,,987.0,,1008.3,,22.0,,19.9,
353170235,CHOJNICE,2023,04,.0,8,3.2,,7.3,,7.5,,72.9,,996.2,,1017.4,,10.1,,8.7,
353170235,CHOJNICE,2023,05,.0,8,3.0,,12.4,,8.2,,59.5,,.0,8,.0,8,11.7,,.2,
353170235,CHOJNICE,2023,06,.0,8,2.7,,17.7,,12.4,,63.3,,996.7,,1017.1,,40.1,,10.4,
353170235,CHOJNICE,2023,07,.0,8,3.0,,17.9,,13.5,,68.5,,991.3,,1011.6,,46.5,,45.6,
353170235,CHOJNICE,2023,08,.0,8,3.0,,18.3,,16.0,,77.1,,992.2,,1012.4,,40.4,,45.0,
353170235,CHOJNICE,2023,09,.0,8,2.6,,17.4,,14.7,,75.4,,998.3,,1018.7,,4.1,,6.1,
353170235,CHOJNICE,2023,10,.0,8,3.8,,9.5,,10.2,,84.2,,989.2,,1010.1,,21.8,,34.3,
353170235,CHOJNICE,2023,11,.0,8,3.5,,3.1,,7.1,,89.4,,983.4,,1004.6,,49.6,,45.0,
