"349190600","BIELSKO-BIA£A","2022","01",.0,"8",4.7,"",.6,"",5.3,"",80.8,"",971.9,"",1021.7,"",24.5,"",21.9,""
"351210488","KOZIENICE","2022","11",6.8,"",1.8,"",3.9,"",7.6,"",90.1,"",1003.1,"",1018.9,"",17.7,"",8.3,""
"351210488","KOZIENICE","2022","12",7.1,"",2.4,"",.4,"",5.8,"",89.4,"",1000.9,"",1016.9,"",32.3,"",27.4,""
"351220495","LUBLIN-RADAWIEC","2022","01",.0,"8",4.5,"",-.2,"",5.3,"",85.0,"",987.2,"",1017.3,"",27.3,"",11.3,""
"351220495","LUBLIN-RADAWIEC","2022","02",.0,"8",4.2,"",2.2,"",5.8,"",81.1,"",984.9,"",1014.7,"",26.6,"",8.2,""
"351220495","LUBLIN-RADAWIEC","2022","03",.0,"8",2.8,"",2.4,"",4.7,"",65.2,"",997.6,"",1027.8,"",1.0,"",13.5,""
"351220495","LUBLIN-RADAWIEC","2022","04",.0,"8",3.1,"",6.1,"",7.2,"",76.9,"",983.8,"",1013.1,"",28.7,"",16.9,""
"351220495","LUBLIN-RADAWIEC","2022","05",.0,"8",2.7,"",13.2,"",9.9,"",66.3,"",988.8,"",1017.5,"",14.2,"",10.9,""
"351220495","LUBLIN-RADAWIEC","2022","06",.0,"8",2.4,"",18.8,"",14.8,"",70.4,"",988.1,"",1016.3,"",32.4,"",1.6,""
"351220495","LUBLIN-RADAWIEC","2022","07",.0,"8",.0,"8",18.8,"",15.0,"",70.8,"",988.8,"",1017.0,"",24.5,"",58.2,""
"351220495","LUBLIN-RADAWIEC","2022","08",.0,"8",2.0,"",20.7,"",16.8,"",70.4,"",988.5,"",1016.5,"",13.4,"",14.3,""
"351220495","LUBLIN-RADAWIEC","2022","09",.0,"8",2.4,"",11.6,"",10.6,"",79.5,"",984.7,"",1013.5,"",33.2,"",25.9,""
"351220495","LUBLIN-RADAWIEC","2022","10",.0,"8",2.5,"",10.5,"",10.8,"",84.5,"",992.2,"",1021.3,"",9.6,"",10.5,""
"351220495","LUBLIN-RADAWIEC","2022","11",.0,"8",2.3,"",3.5,"",7.4,"",90.8,"",989.5,"",1019.2,"",17.6,"",9.9,""
"351220495","LUBLIN-RADAWIEC","2022","12",.0,"8",3.2,"",-.4,"",5.4,"",89.1,"",987.4,"",1017.5,"",27.2,"",31.7,""
"351230497","W£ODAWA","2022","01",6.6,"",5.7,"",.0,"",5.3,"",83.1,"",993.4,"",1016.0,"",16.7,"",12.1,""
"351230497","W£ODAWA","2022","02",5.6,"",5.4,"",2.3,"",5.7,"",79.1,"",991.7,"",1014.0,"",28.7,"",11.1,""
"351230497","W£ODAWA","2022","03",3.6,"",3.5,"",2.5,"",4.5,"",61.5,"",1004.9,"",1027.5,"",.4,"",20.1,""
"351230497","W£ODAWA","2022","04",.0,"8",3.8,"",6.1,"",7.0,"",74.6,"",990.7,"",1012.7,"",20.4,"",22.5,""
"351230497","W£ODAWA","2022","05",.0,"8",3.6,"",13.3,"",9.5,"",63.6,"",995.6,"",1017.1,"",37.9,"",13.7,""
"351230497","W£ODAWA","2022","06",.0,"8",3.0,"",19.6,"",14.6,"",66.7,"",995.0,"",1016.0,"",39.4,"",1.9,""
"351230497","W£ODAWA","2022","07",.0,"8",.0,"8",19.3,"",15.3,"",70.5,"",995.3,"",1016.4,"",56.2,"",57.7,""
"351230497","W£ODAWA","2022","08",.0,"8",2.5,"",20.4,"",17.5,"",75.1,"",995.7,"",1016.7,"",42.7,"",35.9,""
"351230497","W£ODAWA","2022","09",.0,"8",.0,"8",11.2,"",.0,"8",.0,"8",.0,"8",.0,"8",68.7,"",41.7,""
"351230497","W£ODAWA","2022","10",.0,"8",3.3,"",10.4,"",10.8,"",85.8,"",999.0,"",1020.9,"",8.5,"",18.1,""
"351230497","W£ODAWA","2022","11",.0,"8",2.8,"",3.4,"",7.6,"",93.4,"",997.1,"",1019.4,"",13.1,"",13.7,""
"351230497","W£ODAWA","2022","12",.0,"8",4.4,"",-.6,"",5.5,"",90.9,"",994.9,"",1017.6,"",33.5,"",34.4,""
"352140310","S£UBICE","2022","01",.0,"8",3.7,"",3.0,"",6.5,"",83.2,"",1013.0,"",1019.8,"",25.6,"",14.8,""
"352140310","S£UBICE","2022","02",.0,"8",.0,"8",4.9,"",.0,"8",74.3,"",.0,"8",.0,"8",33.5,"",26.8,""
"352140310","S£UBICE","2022","03",.0,"8",.0,"8",4.5,"",.0,"8",58.5,"",.0,"8",.0,"8",.0,"",.5,""
"352140310","S£UBICE","2022","04",.0,"8",3.3,"",8.1,"",6.5,"",61.3,"",1007.6,"",1014.3,"",21.0,"",8.8,""
"352140310","S£UBICE","2022","05",.0,"8",2.9,"",15.2,"",9.2,"",55.8,"",1010.9,"",1017.5,"",9.0,"",10.2,""
"352140310","S£UBICE","2022","06",.0,"8",.0,"8",19.7,"",12.6,"",57.8,"",1009.5,"",1015.9,"",18.4,"",27.9,""
"352140310","S£UBICE","2022","07",.0,"8",2.6,"",19.8,"",12.0,"",55.8,"",1012.2,"",1018.7,"",8.5,"",16.5,""
"352140310","S£UBICE","2022","08",.0,"8",2.2,"",21.2,"",15.4,"",64.2,"",1010.8,"",1017.1,"",34.1,"",39.6,""
"352140310","S£UBICE","2022","09",.0,"8",2.4,"",13.6,"",10.9,"",71.9,"",1006.4,"",1012.9,"",34.3,"",7.1,""
"352140310","S£UBICE","2022","10",.0,"8",2.7,"",12.6,"",12.2,"",83.4,"",1012.8,"",1019.4,"",20.0,"",2.9,""
"352140310","S£UBICE","2022","11",.0,"8",2.8,"",5.6,"",8.3,"",88.6,"",1009.7,"",1016.5,"",5.8,"",16.5,""
"352140310","S£UBICE","2022","12",.0,"8",2.9,"",1.6,"",6.5,"",90.6,"",1008.3,"",1015.1,"",12.9,"",24.4,""
"352150300","GORZ”W WIELKOPOLSKI","2022","01",.0,"8",3.4,"",2.4,"",6.6,"",89.3,"",1009.6,"",1018.9,"",37.0,"",18.2,""
"352150300","GORZ”W WIELKOPOLSKI","2022","02",.0,"8",3.9,"",4.4,"",6.8,"",81.5,"",1003.3,"",1012.5,"",35.9,"",37.5,""
"352150300","GORZ”W WIELKOPOLSKI","2022","03",.0,"8",2.7,"",4.8,"",5.1,"",60.8,"",1018.5,"",1027.8,"",.0,"",1.5,""
"352150300","GORZ”W WIELKOPOLSKI","2022","04",.0,"8",3.2,"",8.0,"",6.8,"",64.4,"",1005.0,"",1014.1,"",15.9,"",9.0,""
"352150300","GORZ”W WIELKOPOLSKI","2022","05",.0,"8",2.7,"",14.7,"",9.7,"",60.0,"",1008.5,"",1017.4,"",13.2,"",11.1,""
"352150300","GORZ”W WIELKOPOLSKI","2022","06",.0,"8",2.4,"",19.4,"",13.5,"",62.4,"",1007.2,"",1016.0,"",17.6,"",34.0,""
"352150300","GORZ”W WIELKOPOLSKI","2022","07",.0,"8",2.6,"",19.5,"",13.4,"",61.9,"",1009.7,"",1018.4,"",41.8,"",16.5,""
"352150300","GORZ”W WIELKOPOLSKI","2022","08",.0,"8",2.4,"",21.6,"",16.1,"",64.9,"",1008.5,"",1017.2,"",12.8,"",15.4,""
"352150300","GORZ”W WIELKOPOLSKI","2022","09",.0,"8",2.4,"",13.5,"",11.1,"",73.9,"",1004.0,"",1013.0,"",28.6,"",136.0,""
"352150300","GORZ”W WIELKOPOLSKI","2022","10",.0,"8",2.1,"",12.0,"",11.9,"",85.1,"",1010.2,"",1019.2,"",12.1,"",8.7,""
"352150300","GORZ”W WIELKOPOLSKI","2022","11",.0,"8",2.4,"",5.0,"",8.1,"",90.3,"",1007.5,"",1016.7,"",9.3,"",14.1,""
"352150300","GORZ”W WIELKOPOLSKI","2022","12",.0,"8",2.5,"",1.1,"",6.3,"",90.1,"",1005.7,"",1015.1,"",24.3,"",18.3,""
"352160330","POZNA—-£AWICA","2022","01",6.3,"",5.0,"",1.7,"",6.4,"",89.0,"",1007.4,"",1018.5,"",30.3,"",15.8,""
"352160330","POZNA—-£AWICA","2022","02",6.1,"",5.5,"",4.3,"",6.5,"",78.3,"",1001.9,"",1012.9,"",20.7,"",36.5,""
"352160330","POZNA—-£AWICA","2022","03",2.9,"",3.4,"",4.3,"",4.6,"",56.9,"",1016.8,"",1027.9,"",.0,"",2.1,""
"352160330","POZNA—-£AWICA","2022","04",5.5,"",4.3,"",7.9,"",6.6,"",63.2,"",1003.0,"",1013.8,"",21.5,"",14.8,""
"352160330","POZNA—-£AWICA","2022","05",4.7,"",3.8,"",14.9,"",9.3,"",57.1,"",1006.8,"",1017.4,"",6.9,"",15.7,""
"352160330","POZNA—-£AWICA","2022","06",4.1,"",3.5,"",19.9,"",13.3,"",60.5,"",1005.5,"",1016.0,"",29.1,"",34.3,""
"352160330","POZNA—-£AWICA","2022","07",4.3,"",4.1,"",20.2,"",13.2,"",59.1,"",1007.6,"",1018.1,"",16.2,"",6.5,""
"352160330","POZNA—-£AWICA","2022","08",4.4,"",3.2,"",22.1,"",16.4,"",64.4,"",1006.5,"",1016.9,"",22.8,"",30.0,""
"352160330","POZNA—-£AWICA","2022","09",5.1,"",3.3,"",13.4,"",11.0,"",73.5,"",1002.5,"",1013.2,"",18.1,"",13.5,""
"352160330","POZNA—-£AWICA","2022","10",4.8,"",3.0,"",12.0,"",11.7,"",83.5,"",1008.9,"",1019.7,"",21.2,"",7.1,""
"352160330","POZNA—-£AWICA","2022","11",6.7,"",3.4,"",4.8,"",8.0,"",89.6,"",1006.3,"",1017.4,"",3.7,"",12.6,""
"352160330","POZNA—-£AWICA","2022","12",7.1,"",3.8,"",1.3,"",6.3,"",89.3,"",1004.4,"",1015.5,"",14.1,"",21.1,""
"352190360","P£OCK","2022","01",.0,"8",.0,"8",1.1,"",.0,"8",85.2,"",.0,"8",.0,"8",18.1,"",9.8,""
"352190360","P£OCK","2022","02",.0,"8",.0,"8",3.3,"",.0,"8",79.6,"",.0,"8",.0,"8",12.1,"",26.3,""
"352190360","P£OCK","2022","03",.0,"8",2.8,"",3.3,"",4.8,"",63.1,"",1014.3,"",1028.1,"",.0,"",.0,""
"352190360","P£OCK","2022","04",.0,"8",3.7,"",6.9,"",.0,"8",67.3,"",999.8,"",1013.2,"",18.4,"",6.4,""
"352190360","P£OCK","2022","05",.0,"8",3.2,"",13.3,"",9.4,"",63.8,"",1004.0,"",1017.2,"",17.7,"",16.4,""
"352190360","P£OCK","2022","06",.0,"8",2.6,"",18.4,"",14.8,"",71.8,"",1003.2,"",1016.1,"",36.5,"",25.4,""
"352190360","P£OCK","2022","07",.0,"8",2.8,"",18.5,"",14.4,"",69.7,"",1004.4,"",1017.4,"",36.2,"",50.7,""
"352190360","P£OCK","2022","08",.0,"8",2.3,"",20.9,"",17.5,"",72.2,"",1004.1,"",1016.9,"",10.0,"",24.7,""
"352190360","P£OCK","2022","09",.0,"8",2.7,"",11.9,"",10.5,"",77.5,"",1000.1,"",1013.3,"",4.8,"",14.9,""
"352190360","P£OCK","2022","10",.0,"8",2.6,"",11.0,"",11.3,"",85.8,"",1006.5,"",1019.9,"",16.4,"",9.3,""
"352190360","P£OCK","2022","11",.0,"8",2.9,"",4.2,"",7.7,"",89.2,"",1004.6,"",1018.3,"",.4,"",4.7,""
"352190360","P£OCK","2022","12",.0,"8",3.7,"",.5,"",5.9,"",90.0,"",1002.1,"",1015.9,"",7.5,"",14.3,""
"352200375","WARSZAWA-OK CIE","2022","01",6.2,"",4.7,"",1.1,"",5.7,"",83.3,"",1003.1,"",1016.6,"",26.7,"",12.1,""
"352200375","WARSZAWA-OK CIE","2022","02",5.7,"",4.2,"",3.4,"",6.0,"",76.6,"",999.7,"",1013.0,"",22.2,"",17.0,""
"352200375","WARSZAWA-OK CIE","2022","03",3.0,"",3.2,"",3.6,"",4.5,"",58.1,"",1014.4,"",1027.9,"",1.6,"",.1,""
"352200375","WARSZAWA-OK CIE","2022","04",5.8,"",3.5,"",7.2,"",6.8,"",67.7,"",999.9,"",1013.0,"",26.4,"",20.2,""
"352200375","WARSZAWA-OK CIE","2022","05",4.5,"",3.4,"",14.2,"",9.2,"",58.7,"",1004.3,"",1017.1,"",15.6,"",23.9,""
"352200375","WARSZAWA-OK CIE","2022","06",4.0,"",3.1,"",19.8,"",14.5,"",64.8,"",1003.4,"",1016.0,"",26.5,"",6.8,""
"352200375","WARSZAWA-OK CIE","2022","07",4.6,"",3.5,"",19.5,"",14.7,"",66.8,"",1004.4,"",1017.0,"",54.7,"",41.5,""
"352200375","WARSZAWA-OK CIE","2022","08",4.3,"",2.9,"",22.0,"",17.2,"",66.7,"",1004.2,"",1016.7,"",23.1,"",6.5,""
"352200375","WARSZAWA-OK CIE","2022","09",5.0,"",3.0,"",12.5,"",10.4,"",74.4,"",1000.3,"",1013.2,"",8.7,"",35.5,""
"352200375","WARSZAWA-OK CIE","2022","10",4.8,"",2.7,"",11.2,"",11.2,"",84.1,"",1007.2,"",1020.3,"",16.5,"",11.2,""
"352200375","WARSZAWA-OK CIE","2022","11",6.8,"",2.9,"",4.2,"",7.7,"",88.8,"",1005.5,"",1018.7,"",10.4,"",4.8,""
"352200375","WARSZAWA-OK CIE","2022","12",7.0,"",3.3,"",.6,"",5.8,"",88.1,"",1003.1,"",1016.5,"",22.4,"",25.5,""
"352220385","SIEDLCE","2022","01",.0,"8",4.0,"",.2,"",5.5,"",84.5,"",996.3,"",1015.9,"",27.7,"",18.8,""
"352220385","SIEDLCE","2022","02",.0,"8",3.8,"",2.7,"",5.9,"",79.0,"",993.7,"",1013.1,"",21.8,"",18.6,""
"352220385","SIEDLCE","2022","03",.0,"8",2.2,"",2.3,"",4.5,"",64.3,"",1008.2,"",1027.9,"",.6,"",4.8,""
"352220385","SIEDLCE","2022","04",.0,"8",2.6,"",6.2,"",6.9,"",73.2,"",993.8,"",1012.9,"",29.1,"",18.8,""
"352220385","SIEDLCE","2022","05",.0,"8",2.6,"",12.9,"",9.3,"",64.6,"",998.4,"",1017.1,"",21.7,"",15.4,""
"352220385","SIEDLCE","2022","06",.0,"8",2.3,"",19.0,"",14.8,"",69.9,"",997.8,"",1016.1,"",18.7,"",5.7,""
"352220385","SIEDLCE","2022","07",.0,"8",2.4,"",18.7,"",15.2,"",72.7,"",998.4,"",1016.8,"",34.6,"",58.1,""
"352220385","SIEDLCE","2022","08",.0,"8",1.7,"",20.4,"",17.1,"",73.6,"",998.7,"",1017.0,"",11.7,"",22.4,""
"352220385","SIEDLCE","2022","09",.0,"8",2.1,"",11.1,"",10.3,"",80.7,"",994.6,"",1013.4,"",30.1,"",52.5,""
"352220385","SIEDLCE","2022","10",.0,"8",2.3,"",10.8,"",10.9,"",84.0,"",1001.4,"",1020.4,"",10.4,"",10.9,""
"352220385","SIEDLCE","2022","11",.0,"8",2.1,"",3.4,"",7.4,"",89.9,"",999.7,"",1019.2,"",12.2,"",8.7,""
"352220385","SIEDLCE","2022","12",.0,"8",2.9,"",-.2,"",5.5,"",88.0,"",997.2,"",1016.9,"",21.7,"",21.1,""
"352230399","TERESPOL","2022","01",.0,"8",3.6,"",.2,"",5.4,"",83.9,"",997.9,"",1015.2,"",12.8,"",15.8,""
"352230399","TERESPOL","2022","02",.0,"8",3.6,"",2.6,"",5.9,"",79.0,"",996.1,"",1013.3,"",14.5,"",8.6,""
"352230399","TERESPOL","2022","03",.0,"8",2.5,"",2.5,"",4.5,"",62.7,"",1010.2,"",1027.6,"",.2,"",5.1,""
"352230399","TERESPOL","2022","04",.0,"8",.0,"8",6.3,"",.0,"8",75.4,"",.0,"8",.0,"8",22.7,"",18.6,""
"352230399","TERESPOL","2022","05",.0,"8",2.5,"",13.1,"",9.5,"",65.4,"",1000.3,"",1016.9,"",13.3,"",16.5,""
"352230399","TERESPOL","2022","06",.0,"8",2.3,"",19.4,"",15.0,"",69.4,"",999.8,"",1016.0,"",37.3,"",2.0,""
"352230399","TERESPOL","2022","07",.0,"8",2.4,"",19.1,"",16.0,"",74.5,"",1000.1,"",1016.3,"",52.9,"",73.2,""
"352230399","TERESPOL","2022","08",.0,"8",2.0,"",20.5,"",17.7,"",75.5,"",1000.8,"",1017.0,"",11.4,"",62.3,""
"352230399","TERESPOL","2022","09",.0,"8",2.0,"",11.1,"",10.6,"",82.2,"",996.6,"",1013.3,"",32.4,"",46.6,""
"352230399","TERESPOL","2022","10",.0,"8",2.2,"",10.3,"",10.8,"",85.9,"",1003.6,"",1020.4,"",5.1,"",24.0,""
"352230399","TERESPOL","2022","11",.0,"8",2.1,"",3.3,"",7.5,"",92.0,"",1002.3,"",1019.5,"",4.2,"",8.4,""
"352230399","TERESPOL","2022","12",.0,"8",2.9,"",-.5,"",5.4,"",88.7,"",999.9,"",1017.4,"",29.5,"",20.3,""
"353140200","åWINOUJåCIE","2022","01",.0,"8",4.7,"",3.3,"",6.9,"",87.1,"",1016.5,"",1017.3,"",21.5,"",13.4,""
"353140200","åWINOUJåCIE","2022","02",.0,"8",4.6,"",4.4,"",7.0,"",83.6,"",1009.1,"",1009.9,"",50.0,"",30.3,""
"353140200","åWINOUJåCIE","2022","03",.0,"8",3.7,"",4.2,"",5.8,"",71.5,"",1027.1,"",1027.9,"",.2,"",.2,""
"353140200","åWINOUJåCIE","2022","04",.0,"8",5.0,"",6.5,"",7.7,"",79.1,"",1013.6,"",1014.3,"",16.8,"",9.7,""
"353140200","åWINOUJåCIE","2022","05",.0,"8",3.6,"",13.1,"",11.2,"",75.2,"",1016.2,"",1016.9,"",37.8,"",31.6,""
"353140200","åWINOUJåCIE","2022","06",.0,"8",.0,"8",17.4,"",.0,"8",77.7,"",.0,"8",.0,"8",17.0,"",25.4,""
"353140200","åWINOUJåCIE","2022","07",.0,"8",3.8,"",18.6,"",15.1,"",71.7,"",1017.4,"",1018.1,"",25.4,"",26.8,""
"353140200","åWINOUJåCIE","2022","08",.0,"8",3.9,"",20.2,"",18.8,"",79.4,"",1017.1,"",1017.8,"",13.1,"",5.5,""
"353140200","åWINOUJåCIE","2022","09",.0,"8",3.8,"",13.7,"",12.0,"",77.3,"",1011.8,"",1012.5,"",19.0,"",9.1,""
"353140200","åWINOUJåCIE","2022","10",.0,"8",3.3,"",12.1,"",12.1,"",86.0,"",1017.1,"",1017.8,"",8.4,"",8.6,""
"353140200","åWINOUJåCIE","2022","11",.0,"8",3.4,"",6.2,"",8.5,"",86.7,"",1014.9,"",1015.7,"",7.6,"",4.6,""
"353140200","åWINOUJåCIE","2022","12",.0,"8",3.3,"",1.0,"",6.2,"",90.2,"",1013.0,"",1013.8,"",19.6,"",32.5,""
"353140205","SZCZECIN","2022","01",.0,"8",4.4,"",3.2,"",6.7,"",84.5,"",1017.2,"",1018.1,"",17.7,"",17.5,""
"353140205","SZCZECIN","2022","02",.0,"8",4.9,"",4.7,"",6.8,"",79.5,"",1010.1,"",1011.0,"",29.8,"",28.0,""
"353140205","SZCZECIN","2022","03",.0,"8",3.3,"",4.3,"",5.3,"",65.0,"",1026.9,"",1027.9,"",.0,"",.7,""
"353140205","SZCZECIN","2022","04",.0,"8",.0,"8",7.7,"",.0,"8",68.2,"",1013.3,"",1014.2,"",14.1,"",10.6,""
"353140205","SZCZECIN","2022","05",.0,"8",3.1,"",14.0,"",10.4,"",66.8,"",1016.2,"",1017.1,"",18.0,"",15.4,""
"353140205","SZCZECIN","2022","06",.0,"8",2.8,"",18.5,"",14.5,"",69.5,"",1015.3,"",1016.1,"",22.5,"",7.1,""
"353140205","SZCZECIN","2022","07",.0,"8",2.9,"",18.9,"",14.4,"",67.8,"",1017.8,"",1018.3,"",49.5,"",18.0,""
"353140205","SZCZECIN","2022","08",.0,"8",2.3,"",20.8,"",17.8,"",73.9,"",1016.6,"",1017.5,"",51.1,"",22.7,""
"353140205","SZCZECIN","2022","09",.0,"8",2.6,"",13.1,"",11.7,"",79.2,"",1011.8,"",1012.7,"",22.7,"",26.4,""
"353140205","SZCZECIN","2022","10",.0,"8",2.8,"",12.1,"",12.1,"",85.2,"",1017.9,"",1018.4,"",12.4,"",9.3,""
"353140205","SZCZECIN","2022","11",.0,"8",3.5,"",6.0,"",8.3,"",86.3,"",1015.2,"",1016.1,"",8.8,"",7.3,""
"353140205","SZCZECIN","2022","12",.0,"8",3.0,"",1.5,"",6.2,"",87.2,"",1013.4,"",1014.4,"",22.5,"",12.5,""
"353150210","RESKO-SM”LSKO","2022","01",.0,"8",.0,"8",2.4,"",.0,"8",84.9,"",.0,"8",.0,"8",26.4,"",11.7,""
"353150210","RESKO-SM”LSKO","2022","02",.0,"8",5.2,"",3.8,"",.0,"8",80.3,"",1003.7,"",1010.3,"",45.7,"",53.7,""
"353150210","RESKO-SM”LSKO","2022","03",.0,"8",2.6,"",3.6,"",5.0,"",65.0,"",1021.3,"",1028.0,"",.0,"",.0,""
"353150210","RESKO-SM”LSKO","2022","04",.0,"8",3.9,"",6.5,"",6.6,"",69.4,"",1007.5,"",1014.0,"",17.5,"",13.1,""
"353150210","RESKO-SM”LSKO","2022","05",.0,"8",3.1,"",12.5,"",9.9,"",69.9,"",1010.6,"",1017.0,"",23.7,"",47.0,""
"353150210","RESKO-SM”LSKO","2022","06",.0,"8",2.5,"",17.1,"",.0,"8",72.8,"",1009.8,"",1016.1,"",25.4,"",15.2,""
"353150210","RESKO-SM”LSKO","2022","07",.0,"8",.0,"8",17.9,"",.0,"8",71.6,"",.0,"8",.0,"8",45.2,"",35.0,""
"353150210","RESKO-SM”LSKO","2022","08",.0,"8",2.4,"",20.1,"",.0,"8",73.6,"",1011.3,"",1017.6,"",34.2,"",8.8,""
"353150210","RESKO-SM”LSKO","2022","09",.0,"8",.0,"8",12.6,"",.0,"8",78.2,"",.0,"8",.0,"8",42.9,"",20.2,""
"353150210","RESKO-SM”LSKO","2022","10",.0,"8",.0,"8",11.6,"",.0,"8",85.3,"",.0,"8",.0,"8",8.2,"",9.2,""
"353150210","RESKO-SM”LSKO","2022","11",.0,"8",.0,"8",5.4,"",.0,"8",.0,"8",.0,"8",.0,"8",6.3,"",15.0,""
"353150210","RESKO-SM”LSKO","2022","12",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",16.7,"",22.4,""
"353160230","PI£A","2022","01",.0,"8",.0,"8",1.6,"",.0,"8",88.7,"",.0,"8",.0,"8",25.9,"",22.5,""
"353160230","PI£A","2022","02",.0,"8",.0,"8",3.7,"",.0,"8",82.3,"",.0,"8",.0,"8",28.3,"",45.9,""
"353160230","PI£A","2022","03",.0,"8",.0,"8",3.4,"",.0,"8",63.3,"",.0,"8",.0,"8",.1,"",.0,""
"353160230","PI£A","2022","04",.0,"8",2.6,"",7.3,"",6.5,"",64.8,"",1004.6,"",1013.7,"",14.2,"",16.5,""
"353160230","PI£A","2022","05",.0,"8",2.3,"",13.4,"",9.4,"",63.5,"",1008.2,"",1017.1,"",26.7,"",16.1,""
"353160230","PI£A","2022","06",.0,"8",2.1,"",18.7,"",13.4,"",65.0,"",1007.2,"",1016.0,"",24.5,"",6.0,""
"353160230","PI£A","2022","07",.0,"8",2.4,"",19.2,"",13.7,"",64.6,"",1009.1,"",1017.9,"",27.4,"",9.0,""
"353160230","PI£A","2022","08",.0,"8",1.9,"",21.6,"",16.5,"",66.6,"",1008.4,"",1017.1,"",24.1,"",36.1,""
"353160230","PI£A","2022","09",.0,"8",1.9,"",12.6,"",10.9,"",76.9,"",1004.2,"",1013.1,"",22.9,"",13.5,""
"353160230","PI£A","2022","10",.0,"8",1.6,"",10.7,"",11.5,"",89.0,"",1010.1,"",1019.1,"",29.3,"",4.5,""
"353160230","PI£A","2022","11",.0,"8",2.1,"",4.5,"",8.0,"",90.7,"",1008.0,"",1017.2,"",5.3,"",11.3,""
"353160230","PI£A","2022","12",.0,"8",2.2,"",.7,"",6.1,"",90.3,"",1005.7,"",1015.1,"",17.6,"",15.2,""
"353170235","CHOJNICE","2022","01",.0,"8",4.6,"",1.0,"",5.9,"",86.4,"",994.6,"",1016.2,"",16.4,"",19.1,""
"353170235","CHOJNICE","2022","02",.0,"8",5.2,"",2.6,"",6.1,"",82.5,"",989.1,"",1010.5,"",22.9,"",48.5,""
"353170235","CHOJNICE","2022","03",.0,"8",2.9,"",3.1,"",4.6,"",62.5,"",1006.8,"",1028.5,"",.2,"",.0,""
"353170235","CHOJNICE","2022","04",.0,"8",4.0,"",6.3,"",6.1,"",65.0,"",992.6,"",1013.8,"",12.6,"",9.2,""
"353170235","CHOJNICE","2022","05",.0,"8",3.3,"",12.2,"",8.9,"",64.4,"",996.3,"",1017.1,"",24.6,"",30.8,""
"353170235","CHOJNICE","2022","06",.0,"8",2.7,"",17.4,"",13.2,"",68.8,"",995.9,"",1016.3,"",35.9,"",6.4,""
"353170235","CHOJNICE","2022","07",.0,"8",3.0,"",17.9,"",13.6,"",68.7,"",997.4,"",1017.8,"",30.0,"",22.1,""
"353170235","CHOJNICE","2022","08",.0,"8",2.6,"",20.5,"",16.4,"",70.3,"",997.4,"",1017.6,"",17.5,"",22.7,""
"353170235","CHOJNICE","2022","09",.0,"8",2.8,"",11.7,"",10.5,"",78.4,"",992.6,"",1013.4,"",32.3,"",24.9,""
"353170235","CHOJNICE","2022","10",.0,"8",2.9,"",10.6,"",11.3,"",88.1,"",998.0,"",1018.9,"",10.7,"",12.3,""
"353170235","CHOJNICE","2022","11",.0,"8",2.9,"",3.9,"",7.9,"",92.7,"",996.2,"",1017.6,"",8.4,"",10.8,""
"353170235","CHOJNICE","2022","12",.0,"8",3.4,"",-.4,"",5.8,"",92.2,"",993.1,"",1014.8,"",15.6,"",23.5,""
"353180250","TORU—","2022","01",6.4,"",3.3,"",1.4,"",6.2,"",88.2,"",1007.4,"",1016.5,"",23.3,"",14.6,""
"353180250","TORU—","2022","02",5.8,"",3.5,"",3.6,"",6.4,"",80.9,"",1002.5,"",1011.5,"",16.2,"",37.1,""
"353180250","TORU—","2022","03",3.0,"",2.2,"",3.2,"",4.6,"",61.3,"",1019.0,"",1028.1,"",.0,"",.0,""
