"349190600","BIELSKO-BIA£A","2022","01",.0,"8",4.7,"",.6,"",5.3,"",80.8,"",971.9,"",1021.7,"",24.5,"",21.9,""
"353180250","TORU—","2022","04",.0,"8",3.1,"",7.3,"",6.4,"",63.4,"",1004.5,"",1013.4,"",12.9,"",20.8,""
"353180250","TORU—","2022","05",.0,"8",2.6,"",13.9,"",9.0,"",59.4,"",1008.3,"",1017.0,"",11.0,"",22.6,""
"353180250","TORU—","2022","06",.0,"8",2.4,"",18.9,"",14.2,"",68.0,"",1007.4,"",1016.0,"",52.6,"",23.7,""
"353180250","TORU—","2022","07",.0,"8",2.5,"",19.4,"",14.4,"",66.5,"",1008.9,"",1017.5,"",38.2,"",28.3,""
"353180250","TORU—","2022","08",.0,"8",2.2,"",21.7,"",17.1,"",68.1,"",1008.5,"",1017.0,"",48.5,"",36.8,""
"353180250","TORU—","2022","09",.0,"8",2.2,"",12.3,"",10.9,"",78.5,"",1004.4,"",1013.2,"",42.2,"",22.3,""
"353180250","TORU—","2022","10",.0,"8",2.1,"",11.0,"",11.6,"",87.2,"",1010.5,"",1019.4,"",21.0,"",8.8,""
"353180250","TORU—","2022","11",.0,"8",2.3,"",4.4,"",7.9,"",89.9,"",1008.8,"",1017.8,"",1.7,"",12.9,""
"353180250","TORU—","2022","12",.0,"8",2.6,"",.7,"",6.0,"",89.9,"",1006.3,"",1015.4,"",12.6,"",22.5,""
"353200270","M£AWA","2022","01",.0,"8",4.6,"",.6,"",5.7,"",86.2,"",996.9,"",1015.6,"",26.2,"",20.7,""
"353200270","M£AWA","2022","02",.0,"8",4.7,"",2.5,"",6.0,"",81.7,"",993.1,"",1011.5,"",18.9,"",35.4,""
"353200270","M£AWA","2022","03",.0,"8",2.5,"",2.9,"",4.4,"",59.8,"",1009.4,"",1028.2,"",.0,"",.1,""
"353200270","M£AWA","2022","04",.0,"8",3.5,"",6.8,"",6.3,"",63.9,"",994.8,"",1013.0,"",4.2,"",18.8,""
"353200270","M£AWA","2022","05",.0,"8",3.2,"",12.9,"",9.0,"",61.9,"",999.0,"",1016.9,"",10.1,"",18.6,""
"353200270","M£AWA","2022","06",.0,"8",2.5,"",18.4,"",14.7,"",71.4,"",998.6,"",1016.2,"",26.7,"",31.9,""
"353200270","M£AWA","2022","07",.0,"8",3.0,"",18.6,"",14.2,"",68.7,"",999.5,"",1017.1,"",26.9,"",33.4,""
"353200270","M£AWA","2022","08",.0,"8",2.5,"",21.5,"",17.1,"",68.5,"",999.8,"",1017.1,"",21.1,"",21.3,""
"353200270","M£AWA","2022","09",.0,"8",2.6,"",11.7,"",10.3,"",77.5,"",995.3,"",1013.2,"",15.4,"",30.6,""
"353200270","M£AWA","2022","10",.0,"8",2.6,"",10.5,"",11.1,"",87.1,"",1001.5,"",1019.6,"",23.4,"",17.6,""
"353200270","M£AWA","2022","11",.0,"8",2.5,"",3.6,"",7.7,"",91.1,"",1000.0,"",1018.5,"",.9,"",5.3,""
"353200270","M£AWA","2022","12",.0,"8",3.2,"",-.4,"",5.7,"",91.3,"",997.2,"",1015.9,"",25.0,"",25.4,""
"353200272","OLSZTYN","2022","01",.0,"8",4.0,"",.8,"",6.0,"",90.5,"",997.2,"",1014.4,"",35.7,"",28.5,""
"353200272","OLSZTYN","2022","02",.0,"8",3.8,"",2.4,"",6.2,"",84.4,"",993.2,"",1010.2,"",25.6,"",37.1,""
"353200272","OLSZTYN","2022","03",.0,"8",2.5,"",2.6,"",4.4,"",61.6,"",1010.9,"",1028.2,"",.0,"",.0,""
"353200272","OLSZTYN","2022","04",.0,"8",.0,"8",6.5,"",6.3,"",66.3,"",996.2,"",1013.0,"",10.1,"",12.1,""
"353200272","OLSZTYN","2022","05",.0,"8",.0,"8",12.1,"",9.1,"",66.0,"",1000.2,"",1016.7,"",22.6,"",12.9,""
"353200272","OLSZTYN","2022","06",.0,"8",2.4,"",17.9,"",14.6,"",73.8,"",999.9,"",1016.1,"",46.9,"",45.6,""
"353200272","OLSZTYN","2022","07",.0,"8",2.8,"",18.0,"",14.7,"",72.7,"",1000.8,"",1017.0,"",35.0,"",20.9,""
"353200272","OLSZTYN","2022","08",.0,"8",2.2,"",20.9,"",16.8,"",70.4,"",1001.4,"",1017.5,"",27.8,"",12.7,""
"353200272","OLSZTYN","2022","09",.0,"8",2.2,"",11.5,"",10.4,"",78.5,"",996.6,"",1013.1,"",20.9,"",31.8,""
"353200272","OLSZTYN","2022","10",.0,"8",2.4,"",10.8,"",11.1,"",85.4,"",1002.3,"",1018.9,"",7.2,"",9.0,""
"353200272","OLSZTYN","2022","11",.0,"8",2.4,"",4.0,"",7.6,"",88.3,"",1001.3,"",1018.3,"",2.0,"",4.3,""
"353200272","OLSZTYN","2022","12",.0,"8",2.7,"",-.5,"",5.6,"",90.6,"",998.1,"",1015.3,"",15.0,"",23.2,""
"353210280","MIKO£AJKI","2022","01",.0,"8",4.8,"",.3,"",5.7,"",88.3,"",997.6,"",1013.7,"",32.4,"",24.0,""
"353210280","MIKO£AJKI","2022","02",.0,"8",.0,"8",2.0,"",.0,"8",84.1,"",.0,"8",.0,"8",25.9,"",34.2,""
"353210280","MIKO£AJKI","2022","03",.0,"8",3.2,"",2.2,"",4.6,"",65.1,"",1011.9,"",1028.1,"",.4,"",.0,""
"353210280","MIKO£AJKI","2022","04",.0,"8",.0,"8",6.2,"",.0,"8",69.0,"",.0,"8",.0,"8",13.7,"",21.5,""
"353210280","MIKO£AJKI","2022","05",.0,"8",3.2,"",11.9,"",9.4,"",68.6,"",1001.0,"",1016.6,"",58.6,"",15.3,""
"353210280","MIKO£AJKI","2022","06",.0,"8",2.7,"",17.9,"",.0,"8",76.0,"",1000.9,"",1016.1,"",79.8,"",33.6,""
"353210280","MIKO£AJKI","2022","07",.0,"8",3.0,"",18.4,"",.0,"8",73.6,"",1001.4,"",1016.6,"",32.4,"",24.7,""
"353210280","MIKO£AJKI","2022","08",.0,"8",2.7,"",21.2,"",.0,"8",70.9,"",1002.5,"",1017.5,"",16.3,"",4.8,""
"353210280","MIKO£AJKI","2022","09",.0,"8",2.8,"",11.6,"",10.6,"",79.7,"",997.6,"",1013.1,"",23.0,"",10.3,""
"353210280","MIKO£AJKI","2022","10",.0,"8",3.1,"",10.8,"",11.2,"",86.4,"",1003.3,"",1018.9,"",8.9,"",8.2,""
"353210280","MIKO£AJKI","2022","11",.0,"8",3.1,"",3.6,"",7.6,"",91.0,"",1002.7,"",1018.8,"",4.7,"",4.8,""
"353210280","MIKO£AJKI","2022","12",.0,"8",3.6,"",-1.0,"",5.5,"",92.2,"",999.4,"",1015.7,"",24.2,"",20.5,""
"353230295","BIA£YSTOK","2022","01",6.4,"",3.0,"",-.3,"",5.3,"",85.8,"",994.8,"",1013.9,"",35.1,"",18.5,""
"353230295","BIA£YSTOK","2022","02",5.7,"",3.1,"",2.0,"",5.7,"",80.4,"",992.6,"",1011.6,"",22.2,"",21.2,""
"353230295","BIA£YSTOK","2022","03",3.0,"",2.0,"",1.7,"",4.2,"",62.3,"",1008.5,"",1027.8,"",.5,"",1.6,""
"353230295","BIA£YSTOK","2022","04",.0,"8",.0,"8",5.6,"",.0,"8",72.7,"",.0,"8",.0,"8",18.2,"",38.5,""
"353230295","BIA£YSTOK","2022","05",.0,"8",2.2,"",11.8,"",9.1,"",67.4,"",998.2,"",1016.6,"",45.7,"",10.8,""
"353230295","BIA£YSTOK","2022","06",.0,"8",.0,"8",18.3,"",15.0,"",73.2,"",998.0,"",1015.9,"",46.2,"",15.3,""
"353230295","BIA£YSTOK","2022","07",.0,"8",2.0,"",18.0,"",15.6,"",77.3,"",998.3,"",1016.3,"",66.2,"",63.3,""
"353230295","BIA£YSTOK","2022","08",.0,"8",1.7,"",20.1,"",17.0,"",74.6,"",999.5,"",1017.4,"",6.4,"",.3,""
"353230295","BIA£YSTOK","2022","09",.0,"8",1.7,"",10.4,"",10.2,"",82.5,"",994.8,"",1013.2,"",43.1,"",51.2,""
"353230295","BIA£YSTOK","2022","10",.0,"8",1.7,"",9.8,"",10.7,"",87.4,"",1001.0,"",1019.6,"",16.9,"",19.1,""
"353230295","BIA£YSTOK","2022","11",.0,"8",1.8,"",2.4,"",7.1,"",91.9,"",1000.3,"",1019.3,"",9.8,"",11.6,""
"353230295","BIA£YSTOK","2022","12",.0,"8",2.4,"",-1.2,"",5.3,"",90.3,"",997.3,"",1016.5,"",25.1,"",16.0,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","01",5.7,"",6.8,"",2.9,"",6.8,"",88.2,"",1015.6,"",1016.3,"",27.2,"",13.3,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","02",5.5,"",5.9,"",4.3,"",7.0,"",84.0,"",1008.7,"",1009.4,"",36.5,"",41.5,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","03",3.5,"",4.6,"",3.9,"",5.8,"",73.1,"",1027.3,"",1028.0,"",.0,"",.0,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","04",.0,"8",6.0,"",6.3,"",7.7,"",80.3,"",1013.3,"",1014.0,"",17.0,"",13.2,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","05",.0,"8",4.7,"",12.2,"",11.0,"",77.9,"",1016.1,"",1016.8,"",27.1,"",10.2,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","06",.0,"8",4.6,"",17.1,"",15.0,"",77.6,"",1015.4,"",1016.1,"",9.9,"",16.9,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","07",.0,"8",6.7,"",18.4,"",16.0,"",75.8,"",1017.1,"",1017.8,"",33.7,"",38.8,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","08",.0,"8",3.9,"",19.4,"",17.9,"",79.9,"",1017.0,"",1017.7,"",21.4,"",4.3,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","09",.0,"8",4.2,"",12.8,"",11.6,"",79.6,"",1011.9,"",1012.6,"",12.7,"",19.1,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","10",.0,"8",4.5,"",12.0,"",12.0,"",85.1,"",1017.0,"",1017.7,"",1.8,"",9.9,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","11",.0,"8",3.6,"",5.7,"",8.3,"",86.4,"",1015.4,"",1016.1,"",3.5,"",13.3,""
"354150100","KO£OBRZEG-DèWIRZYNO","2022","12",.0,"8",4.0,"",.8,"",6.1,"",89.3,"",1013.1,"",1013.8,"",33.7,"",29.9,""
"354160105","KOSZALIN","2022","01",6.0,"",4.5,"",2.6,"",6.4,"",84.9,"",1011.8,"",1016.1,"",29.4,"",17.1,""
"354160105","KOSZALIN","2022","02",6.0,"",4.8,"",3.9,"",6.6,"",81.7,"",1005.2,"",1009.4,"",43.0,"",65.4,""
"354160105","KOSZALIN","2022","03",3.5,"",2.7,"",3.8,"",5.2,"",66.7,"",1023.9,"",1028.2,"",.0,"",.0,""
"354160105","KOSZALIN","2022","04",.0,"8",3.5,"",6.3,"",6.9,"",72.4,"",1009.7,"",1013.9,"",16.5,"",9.8,""
"354160105","KOSZALIN","2022","05",.0,"8",3.2,"",12.4,"",9.9,"",70.5,"",1012.7,"",1016.9,"",26.2,"",44.2,""
"354160105","KOSZALIN","2022","06",.0,"8",.0,"8",17.4,"",13.9,"",72.1,"",1012.1,"",1016.2,"",7.0,"",12.3,""
"354160105","KOSZALIN","2022","07",.0,"8",.0,"8",18.2,"",15.0,"",73.2,"",1013.6,"",1017.7,"",31.9,"",42.7,""
"354160105","KOSZALIN","2022","08",.0,"8",2.2,"",20.4,"",17.2,"",72.9,"",1013.7,"",1017.7,"",19.7,"",6.3,""
"354160105","KOSZALIN","2022","09",.0,"8",.0,"8",13.1,"",11.2,"",75.6,"",1008.6,"",1012.8,"",34.7,"",41.3,""
"354160105","KOSZALIN","2022","10",.0,"8",.0,"8",11.8,"",11.8,"",84.4,"",1013.8,"",1017.9,"",3.9,"",24.3,""
"354160105","KOSZALIN","2022","11",.0,"8",2.7,"",5.4,"",8.1,"",86.2,"",1012.3,"",1016.5,"",7.0,"",19.1,""
"354160105","KOSZALIN","2022","12",.0,"8",2.8,"",.5,"",6.0,"",89.0,"",1009.7,"",1014.1,"",18.1,"",41.9,""
"354160115","USTKA","2022","01",.0,"8",7.5,"",2.9,"",6.4,"",83.0,"",1013.4,"",1014.9,"",17.9,"",14.6,""
"354160115","USTKA","2022","02",.0,"8",6.8,"",4.0,"",6.6,"",81.0,"",1006.9,"",1008.3,"",28.8,"",54.7,""
"354160115","USTKA","2022","03",.0,"8",4.3,"",3.6,"",5.4,"",69.7,"",1026.7,"",1028.2,"",.1,"",.2,""
"354160115","USTKA","2022","04",.0,"8",6.2,"",6.1,"",7.1,"",76.0,"",1012.2,"",1013.6,"",18.9,"",9.8,""
"354160115","USTKA","2022","05",.0,"8",4.7,"",11.6,"",10.3,"",75.6,"",1015.1,"",1016.5,"",13.2,"",16.4,""
"354160115","USTKA","2022","06",.0,"8",4.0,"",17.2,"",14.0,"",73.7,"",1014.6,"",1016.0,"",19.1,"",11.0,""
"354160115","USTKA","2022","07",.0,"8",5.4,"",18.3,"",15.6,"",74.4,"",1015.8,"",1017.2,"",40.8,"",30.9,""
"354160115","USTKA","2022","08",.0,"8",4.1,"",20.3,"",18.1,"",76.5,"",1016.3,"",1017.7,"",16.2,"",9.0,""
"354160115","USTKA","2022","09",.0,"8",4.1,"",12.9,"",11.6,"",78.4,"",1011.2,"",1012.6,"",44.0,"",63.9,""
"354160115","USTKA","2022","10",.0,"8",4.9,"",12.3,"",12.0,"",83.3,"",1016.0,"",1017.4,"",28.7,"",24.9,""
"354160115","USTKA","2022","11",.0,"8",3.9,"",5.8,"",8.3,"",85.8,"",1015.1,"",1016.5,"",6.1,"",14.6,""
"354160115","USTKA","2022","12",.0,"8",.0,"8",1.1,"",6.1,"",88.7,"",1012.2,"",1013.6,"",19.7,"",26.9,""
"354170120","£EBA","2022","01",6.3,"",6.8,"",2.4,"",6.3,"",84.7,"",1013.8,"",1014.2,"",20.9,"",26.3,""
"354170120","£EBA","2022","02",6.1,"",7.7,"",3.6,"",6.7,"",84.2,"",1007.5,"",1008.0,"",31.6,"",52.9,""
"354170120","£EBA","2022","03",3.3,"",3.8,"",3.1,"",5.5,"",72.6,"",1027.8,"",1028.3,"",.0,"",1.4,""
"354170120","£EBA","2022","04",4.8,"",5.7,"",5.7,"",7.0,"",76.3,"",1013.0,"",1013.5,"",16.5,"",10.4,""
"354170120","£EBA","2022","05",4.7,"",5.0,"",11.3,"",10.1,"",76.1,"",1016.0,"",1016.4,"",20.3,"",10.2,""
"354170120","£EBA","2022","06",4.2,"",4.1,"",16.9,"",14.4,"",76.3,"",1015.5,"",1015.9,"",18.8,"",8.7,""
"354170120","£EBA","2022","07",4.5,"",5.2,"",18.0,"",15.9,"",77.4,"",1016.5,"",1016.9,"",38.8,"",34.9,""
"354170120","£EBA","2022","08",4.1,"",3.3,"",20.1,"",18.4,"",78.6,"",1017.3,"",1017.7,"",29.2,"",8.3,""
"354170120","£EBA","2022","09",5.2,"",3.9,"",12.5,"",11.7,"",82.0,"",1012.3,"",1012.7,"",28.1,"",43.5,""
"354170120","£EBA","2022","10",5.2,"",4.7,"",11.8,"",12.0,"",86.4,"",1016.9,"",1017.3,"",4.7,"",23.2,""
"354170120","£EBA","2022","11",6.6,"",3.9,"",5.5,"",.0,"8",.0,"8",1016.3,"",1016.8,"",5.1,"",12.6,""
"354170120","£EBA","2022","12",6.6,"",4.5,"",.3,"",5.9,"",91.0,"",1013.2,"",1013.7,"",20.1,"",31.6,""
"354170125","L BORK","2022","01",.0,"8",4.7,"",2.2,"",6.5,"",87.8,"",1009.4,"",1014.4,"",41.1,"",33.2,""
"354170125","L BORK","2022","02",.0,"8",5.0,"",3.7,"",6.7,"",83.6,"",1003.4,"",1008.3,"",46.0,"",61.7,""
"354170125","L BORK","2022","03",.0,"8",2.6,"",3.2,"",5.2,"",70.0,"",1023.1,"",1028.1,"",.0,"",.5,""
"354170125","L BORK","2022","04",.0,"8",.0,"8",6.2,"",.0,"8",72.3,"",.0,"8",.0,"8",16.0,"",17.5,""
"354170125","L BORK","2022","05",.0,"8",.0,"8",11.8,"",9.5,"",70.1,"",1011.5,"",1016.3,"",28.4,"",19.6,""
"354170125","L BORK","2022","06",.0,"8",2.6,"",17.3,"",14.0,"",72.7,"",1011.1,"",1015.8,"",32.2,"",12.9,""
"354170125","L BORK","2022","07",.0,"8",3.0,"",17.9,"",15.1,"",75.5,"",1012.2,"",1016.9,"",63.9,"",27.8,""
"354170125","L BORK","2022","08",.0,"8",2.2,"",20.5,"",17.5,"",74.4,"",1012.8,"",1017.5,"",40.7,"",17.3,""
"354170125","L BORK","2022","09",.0,"8",2.4,"",12.0,"",11.2,"",81.5,"",1007.9,"",1012.7,"",77.9,"",69.6,""
"354170125","L BORK","2022","10",.0,"8",2.8,"",11.7,"",11.8,"",85.3,"",1012.7,"",1017.5,"",27.7,"",34.8,""
"354170125","L BORK","2022","11",.0,"8",2.5,"",5.5,"",8.3,"",87.8,"",1011.9,"",1016.8,"",7.7,"",13.6,""
"354170125","L BORK","2022","12",.0,"8",2.7,"",.5,"",5.9,"",89.2,"",1008.8,"",1013.8,"",14.7,"",35.9,""
"354180135","HEL","2022","01",.0,"8",5.4,"",2.7,"",6.3,"",83.9,"",1013.3,"",1013.7,"",27.3,"",17.1,""
"354180135","HEL","2022","02",.0,"8",5.5,"",3.2,"",6.5,"",83.8,"",1008.0,"",1008.4,"",13.0,"",25.7,""
"354180135","HEL","2022","03",.0,"8",3.4,"",2.8,"",5.6,"",74.9,"",1028.0,"",1028.4,"",.8,"",3.2,""
"354180135","HEL","2022","04",.0,"8",4.2,"",5.7,"",6.9,"",75.2,"",1013.1,"",1013.5,"",3.8,"",5.9,""
"354180135","HEL","2022","05",.0,"8",3.7,"",11.2,"",10.0,"",76.2,"",1016.2,"",1016.6,"",20.1,"",24.6,""
"354180135","HEL","2022","06",.0,"8",3.2,"",16.9,"",15.6,"",80.9,"",1015.7,"",1016.1,"",15.7,"",27.1,""
"354180135","HEL","2022","07",.0,"8",4.0,"",18.2,"",16.4,"",79.0,"",1016.5,"",1016.9,"",44.9,"",31.2,""
"354180135","HEL","2022","08",.0,"8",3.1,"",20.4,"",19.7,"",82.0,"",1017.3,"",1017.7,"",12.9,"",20.5,""
"354180135","HEL","2022","09",.0,"8",3.7,"",13.2,"",12.2,"",81.6,"",1012.5,"",1012.9,"",31.3,"",34.3,""
"354180135","HEL","2022","10",.0,"8",4.0,"",12.0,"",12.3,"",87.8,"",1017.3,"",1017.7,"",11.7,"",10.5,""
"354180135","HEL","2022","11",.0,"8",3.8,"",6.2,"",8.7,"",87.6,"",1016.9,"",1017.3,"",4.0,"",18.7,""
"354180135","HEL","2022","12",.0,"8",4.2,"",1.6,"",6.4,"",90.7,"",1013.7,"",1014.1,"",19.3,"",22.8,""
"354180155","GDA—SK-åWIBNO","2022","01",.0,"8",5.2,"",2.3,"",6.1,"",83.4,"",1012.9,"",1014.0,"",14.2,"",12.0,""
"354180155","GDA—SK-åWIBNO","2022","02",.0,"8",5.4,"",3.4,"",6.3,"",80.5,"",1007.7,"",1008.9,"",5.2,"",16.7,""
"354180155","GDA—SK-åWIBNO","2022","03",.0,"8",3.4,"",3.0,"",5.3,"",70.4,"",1027.1,"",1028.2,"",.0,"",.0,""
"354180155","GDA—SK-åWIBNO","2022","04",.0,"8",4.6,"",6.2,"",6.9,"",72.6,"",1012.2,"",1013.3,"",1.7,"",5.8,""
"354180155","GDA—SK-åWIBNO","2022","05",.0,"8",3.7,"",11.8,"",9.7,"",70.9,"",1015.4,"",1016.5,"",7.8,"",19.7,""
"354180155","GDA—SK-åWIBNO","2022","06",.0,"8",3.1,"",17.4,"",14.9,"",75.7,"",1015.0,"",1016.1,"",38.5,"",26.2,""
"354180155","GDA—SK-åWIBNO","2022","07",.0,"8",.0,"8",18.4,"",15.6,"",74.4,"",1015.8,"",1016.9,"",42.0,"",21.0,""
"354180155","GDA—SK-åWIBNO","2022","08",.0,"8",3.4,"",21.1,"",18.5,"",74.5,"",1016.5,"",1017.6,"",11.5,"",33.8,""
"354180155","GDA—SK-åWIBNO","2022","09",.0,"8",3.4,"",12.9,"",11.3,"",77.2,"",1011.7,"",1012.8,"",23.1,"",46.3,""
"354180155","GDA—SK-åWIBNO","2022","10",.0,"8",3.5,"",11.2,"",11.3,"",84.5,"",1016.8,"",1017.9,"",4.2,"",9.0,""
"354180155","GDA—SK-åWIBNO","2022","11",.0,"8",3.5,"",4.7,"",7.9,"",88.5,"",1016.3,"",1017.5,"",1.6,"",9.6,""
"354180155","GDA—SK-åWIBNO","2022","12",.0,"8",3.9,"",.2,"",5.8,"",89.7,"",1013.1,"",1014.3,"",12.0,"",14.3,""
"354190160","ELBL•G-MILEJEWO","2022","01",.0,"8",5.4,"",.7,"",5.8,"",88.2,"",990.9,"",1014.1,"",39.8,"",32.6,""
"354190160","ELBL•G-MILEJEWO","2022","02",.0,"8",5.8,"",1.9,"",6.0,"",84.8,"",986.4,"",1009.3,"",26.1,"",46.7,""
"354190160","ELBL•G-MILEJEWO","2022","03",.0,"8",3.3,"",2.8,"",4.6,"",62.9,"",1005.0,"",1028.3,"",.0,"",.0,""
"354190160","ELBL•G-MILEJEWO","2022","04",.0,"8",4.6,"",5.6,"",6.2,"",67.9,"",990.5,"",1013.2,"",6.7,"",11.5,""
"354190160","ELBL•G-MILEJEWO","2022","05",.0,"8",3.5,"",11.0,"",9.0,"",69.1,"",994.3,"",1016.7,"",33.0,"",33.0,""
"354190160","ELBL•G-MILEJEWO","2022","06",.0,"8",2.7,"",16.6,"",14.2,"",75.6,"",994.3,"",1016.3,"",59.3,"",19.9,""
"354190160","ELBL•G-MILEJEWO","2022","07",.0,"8",3.2,"",17.0,"",14.8,"",76.7,"",995.2,"",1017.1,"",68.3,"",30.4,""
"354190160","ELBL•G-MILEJEWO","2022","08",.0,"8",2.7,"",20.4,"",17.2,"",72.7,"",996.0,"",1017.7,"",35.7,"",38.8,""
"354190160","ELBL•G-MILEJEWO","2022","09",.0,"8",3.1,"",11.5,"",10.7,"",80.3,"",990.8,"",1013.1,"",50.2,"",59.4,""
"354190160","ELBL•G-MILEJEWO","2022","10",.0,"8",4.0,"",10.7,"",11.3,"",86.7,"",995.9,"",1018.3,"",8.1,"",16.2,""
"354190160","ELBL•G-MILEJEWO","2022","11",.0,"8",3.5,"",3.4,"",7.6,"",92.5,"",994.9,"",1017.9,"",4.3,"",14.2,""
"354190160","ELBL•G-MILEJEWO","2022","12",.0,"8",4.7,"",-1.1,"",5.6,"",94.0,"",991.4,"",1014.7,"",28.5,"",36.5,""
"354210185","K TRZYN","2022","01",.0,"8",4.5,"",.4,"",5.7,"",88.3,"",999.4,"",1013.3,"",22.6,"",17.8,""
"354210185","K TRZYN","2022","02",.0,"8",5.3,"",2.2,"",6.1,"",84.4,"",995.9,"",1009.6,"",21.9,"",21.3,""
"354210185","K TRZYN","2022","03",.0,"8",2.6,"",2.6,"",4.5,"",63.0,"",1014.0,"",1028.0,"",.2,"",.8,""
"354210185","K TRZYN","2022","04",.0,"8",3.5,"",6.3,"",6.3,"",66.2,"",999.1,"",1012.7,"",13.1,"",7.1,""
"354210185","K TRZYN","2022","05",.0,"8",3.2,"",11.7,"",9.3,"",68.7,"",1003.0,"",1016.4,"",34.7,"",13.0,""
"354210185","K TRZYN","2022","06",.0,"8",.0,"8",17.7,"",.0,"8",76.5,"",.0,"8",.0,"8",43.9,"",43.0,""
"354210185","K TRZYN","2022","07",.0,"8",2.8,"",18.0,"",15.1,"",74.6,"",1003.4,"",1016.5,"",45.4,"",14.0,""
"354210185","K TRZYN","2022","08",.0,"8",2.4,"",21.3,"",16.7,"",68.1,"",1004.4,"",1017.4,"",4.2,"",4.5,""
"354210185","K TRZYN","2022","09",.0,"8",2.6,"",11.3,"",10.1,"",77.2,"",999.6,"",1012.9,"",19.6,"",4.9,""
"354210185","K TRZYN","2022","10",.0,"8",3.4,"",10.9,"",11.0,"",83.6,"",1005.0,"",1018.5,"",9.1,"",8.9,""
"354210185","K TRZYN","2022","11",.0,"8",3.1,"",3.7,"",7.5,"",89.2,"",1004.7,"",1018.5,"",4.0,"",4.6,""
"354210185","K TRZYN","2022","12",.0,"8",3.9,"",-1.0,"",5.4,"",90.6,"",1001.2,"",1015.2,"",18.9,"",20.6,""
"354220195","SUWA£KI","2022","01",.0,"8",4.4,"",-.6,"",5.2,"",86.8,"",989.1,"",1012.5,"",30.4,"",26.1,""
"354220195","SUWA£KI","2022","02",.0,"8",4.3,"",1.1,"",5.6,"",84.2,"",986.7,"",1009.9,"",25.7,"",35.4,""
"354220195","SUWA£KI","2022","03",.0,"8",2.8,"",1.3,"",4.2,"",64.6,"",1004.4,"",1028.0,"",.3,"",2.3,""
"354220195","SUWA£KI","2022","04",.0,"8",3.6,"",5.5,"",6.1,"",67.0,"",989.8,"",1012.6,"",24.3,"",11.6,""
"354220195","SUWA£KI","2022","05",.0,"8",3.2,"",10.9,"",8.8,"",68.4,"",993.7,"",1016.2,"",70.3,"",16.4,""
"354220195","SUWA£KI","2022","06",.0,"8",.0,"8",17.4,"",14.8,"",75.4,"",994.0,"",1016.0,"",78.4,"",32.4,""
"354220195","SUWA£KI","2022","07",.0,"8",2.8,"",17.5,"",15.1,"",77.0,"",994.2,"",1016.2,"",80.4,"",34.2,""
"354220195","SUWA£KI","2022","08",.0,"8",2.2,"",19.9,"",16.7,"",73.2,"",996.0,"",1017.8,"",33.7,"",18.0,""
"354220195","SUWA£KI","2022","09",.0,"8",2.5,"",10.2,"",10.0,"",81.2,"",990.6,"",1013.1,"",23.5,"",5.6,""
"354220195","SUWA£KI","2022","10",.0,"8",.0,"8",9.7,"",.0,"8",86.8,"",.0,"8",.0,"8",7.6,"",7.1,""
"354220195","SUWA£KI","2022","11",.0,"8",2.4,"",2.4,"",7.2,"",93.2,"",995.9,"",1019.2,"",10.5,"",10.7,""
"354220195","SUWA£KI","2022","12",.0,"8",3.0,"",-2.3,"",5.1,"",93.7,"",992.3,"",1015.9,"",24.0,"",23.7,""
