kod_stacji;nazwa_stacji;szerokosc_stopnie;szerokosc_minuty;szerokosc_sekundy;dlugosc_stopnie;dlugosc_minuty;dlugosc_sekundy;
3150;BABIMOST;15;47;0;52;08;0;
3152;BABIMOST;15;47;46;52;08;0;
6808;BALIGR”D-MCHAWA;22;17;0;49;21;0;
6708;BARWINEK;21;41;0;49;26;0;
4505;BE CHAT”W;19;22;0;51;24;0;
4902;BEZEK;23;16;0;51;11;0;
3903;BIA A PODLASKA;23;05;0;52;02;0;
1101;BIA OGARD;15;59;0;54;00;0;
3902;BIA OWIE A;23;51;0;52;42;0;
295;BIA YSTOK;23;09;44;53;06;0;
2802;BIEBRZA-PIE CZYK”WEK;22;36;0;53;39;0;
6702;BIECZ-GRUDNA;21;15;0;49;44;0;
3901;BIELSK PODLASKI;23;10;0;52;46;0;
600;BIELSKO-BIA A;19;0;04;49;48;0;
5508;BIERU STARY;19;06;0;50;05;0;
6803;BIRCZA;22;29;0;49;41;0;
2601;BISKUPIEC;20;59;0;53;51;0;
3301;BOBROWNIKI;17;08;0;52;49;0;
6601;BOCHNIA;20;24;0;49;59;0;
5601;BODZENTYN;20;57;0;50;57;0;
5001;BOGATYNIA;14;59;0;50;54;0;
5702;BOGUS AWICE;21;25;0;50;51;0;
5252;BOLES AW”W;16;53;0;50;15;0;
1351;BORUCINO;17;59;28;54;15;0;
5606;BORUSOWA;20;48;0;50;17;0;
6451;BRENNA;18;52;18;49;45;0;
3608;BRWIN”W;20;43;0;52;08;0;
6806;BRZEGI DOLNE;22;37;0;49;27;0;
6626;BUKOWINA TATRZA SKA;20;07;0;49;21;0;
240;BYDGOSZCZ;17;58;0;53;06;0;
2450;BYDGOSZCZ;18;03;0;53;10;0;
2351;BYDGOSZCZ-SZWEDEROWO;17;59;52;53;05;0;
4201;CEBER;15;99;0;51;43;0;
5707;CHMIEL”W;21;39;0;50;31;0;
235;CHOJNICE;17;31;57;53;42;0;
5708;CHORZEL”W;21;27;0;50;21;0;
2303;CHRZ STOWO;17;35;0;53;11;0;
4250;CHWA KOWICE;16;36;50;51;26;0;
3950;CICIB”R;23;07;0;52;05;0;
3401;CIECHOCINEK;18;48;0;52;53;0;
5951;CIESZAN”W;23;07;05;50;14;01;
6403;CIESZYN;18;38;0;49;45;0;
1304;CZARNA D BR”WKA;17;34;0;54;21;0;
5406;CZEKAN”W;18;44;0;50;21;0;
4804;CZES AWICE;22;16;0;51;19;0;
550;CZ STOCHOWA;19;05;33;50;48;45;
6622;CZORSZTYN-NADZAMCZE;20;20;0;49;26;0;
1201;DAR OWO;16;23;0;54;27;0;
6635;D BNO;20;13;0;49;28;0;
5211;D UGOPOLE-ZDR”J;16;38;0;50;15;0;
6651;DOBCZYCE;20;04;0;49;53;0;
2502;DOBROCIN;19;50;0;53;55;0;
5302;DOBROGOSZCZ;17;01;0;50;46;0;
6633;DOLINA PI CIU STAW”W;20;03;0;49;13;0;
5454;DRONIOWICE;18;48;32;50;41;46;
6705;DUKLA;21;41;0;49;34;0;
5206;DUSZNIKI-ZDR”J;16;24;0;50;24;0;
6802;DYN”W;22;14;0;49;50;0;
1001;DZIWN”W;14;44;0;54;01;0;
160;ELBL G-MILEJEWO;19;32;37;54;13;23;
4806;FELIN;22;38;0;51;14;0;
1505;FROMBORK;19;41;0;54;22;0;
150;GDA SK-R BIECHOWO;18;28;0;54;23;0;
1407;GDA SK-R BIECHOWO;18;28;0;54;23;0;
1404;GDA SK-åWIBNO;18;56;0;54;20;0;
1402;GDYNIA;18;34;0;54;31;0;
1702;GI YCKO;21;48;0;54;02;0;
3404;G BOKIE;18;27;0;52;39;0;
3501;G ODOWO;19;14;0;52;50;0;
5309;G UBCZYCE;17;48;0;50;11;0;
5308;G UCHO AZY;17;23;0;50;18;0;
3303;GNIEZNO;17;34;0;52;33;0;
2004;GOLENI”W;14;53;35;53;35;35;
1801;GO DAP;22;19;0;54;19;0;
300;GORZ”W WIELKOPOLSKI;15;16;38;52;44;28;
3101;GORZY;15;54;0;52;34;0;
4101;GRABIK;15;07;0;51;39;0;
4707;GRABOWIEC;21;23;0;51;06;0;
4303;GRABOWNICA;17;27;0;51;28;0;
6804;GRABOWNICA;22;05;0;49;40;0;
5303;GRODK”W;17;24;0;50;41;0;
2403;GRUDZI DZ;18;43;0;53;26;0;
6521;GUBA ”WKA;19;56;0;49;18;0;
6632;HALA G SIENICOWA;20;0;21;49;14;0;
6526;HALA ORNAK;19;52;0;49;14;0;
135;HEL;18;48;43;54;36;0;
1405;HOPOWO;18;15;0;54;15;0;
5608;IGO OMIA;20;16;0;50;06;0;
6503;INWA D;19;26;0;49;53;0;
6408;ISTEBNA-KUBALONKA;18;54;0;49;36;0;
6706;IWONICZ-ZDR”J;21;47;0;49;34;0;
6518;JAB ONKA;19;42;0;49;28;0;
5150;JAKUSZYCE;15;27;0;50;49;0;
4702;JARCZEW;21;59;0;51;49;0;
5802;JAROCIN;22;18;0;50;34;0;
6650;JASTRZ BIA;20;54;0;49;47;0;
6401;JASTRZ BIE-ZDR”J;18;34;0;49;57;0;
4350;JELCZ-LASKOWICE;17;21;0;51;03;0;
500;JELENIA G”RA;15;47;20;50;54;0;
5664;J DRZEJ”W-SUD”;20;16;32;50;39;0;
6602;JOD OWNIK;20;15;0;49;47;0;
435;KALISZ;18;04;55;51;46;0;
5105;KARPACZ;15;47;0;50;47;0;
1302;KAR NICZKA;17;14;0;54;29;0;
2406;KASPARUS;18;21;10;53;44;0;
650;KASPROWY WIERCH;19;58;55;49;13;0;
5550;KATOWICE PYRZOWICE;19;04;34;50;28;0;
560;KATOWICE-MUCHOWIEC;19;01;58;50;14;0;
3607;KAW CZYN;20;21;0;52;10;0;
570;KIELCE-SUK”W;20;41;32;50;48;0;
520;K ODZKO;16;36;51;50;26;0;
1503;KMIECIN;19;10;0;54;11;0;
5453;KOCHCICE;18;41;0;50;43;0;
5709;KOLBUSZOWA;21;48;0;50;14;0;
345;KO O;18;39;41;52;12;0;
100;KO OBRZEG-DèWIRZYNO;15;23;20;54;09;0;
3403;KO UDA WIELKA;18;09;0;52;44;0;
6809;KOMA CZA;22;04;0;49;20;0;
2404;KO CZEWICE;18;33;0;53;11;0;
5304;KORFANT”W;17;36;0;50;29;0;
105;KOSZALIN;16;09;20;54;12;16;
1305;KOåCIERZYNA;17;58;0;54;08;0;
3305;K”RNIK;17;06;0;52;15;0;
566;KRAK”W-BALICE;19;48;07;50;04;49;
5511;KRAK”W-OBSERWATORIUM;19;58;0;50;04;0;
4903;KRASNYSTAW;23;09;0;51;00;0;
6704;KROSNO;21;45;0;49;41;0;
6618;KROåCIENKO;20;26;0;49;27;0;
6623;KRYNICA;20;58;0;49;25;0;
6624;KRYNICA-G”RA PARKOWA;20;58;0;49;25;0;
3202;KRZY;15;59;0;52;53;0;
2805;KRZY EWO;22;45;0;53;02;0;
6551;LALIKI;19;01;0;49;33;0;
5208;L DEK-ZDR”J;16;53;0;50;21;0;
3603;LEGIONOWO;20;58;0;52;24;0;
415;LEGNICA;16;12;27;51;11;33;
690;LESKO;22;20;30;49;27;59;
6505;LESKOWIEC;19;27;0;49;48;0;
418;LESZNO;16;32;05;51;50;09;
5805;LE AJSK;22;25;0;50;15;0;
125;L BORK;17;43;25;54;33;11;
5504;LGOTA G”RNA;19;14;0;50;36;0;
6501;LIBERT”W;19;54;0;49;58;0;
2505;LIDZBARK;19;50;0;53;15;0;
1601;LIDZBARK WARMI SKI;20;36;0;54;08;0;
6605;LIMANOWA;20;26;0;49;41;0;
2003;LIPNIK (LIPKI);14;58;0;53;21;0;
1406;LISEWO;18;50;0;54;06;0;
5904;LUBACZ”W;23;08;0;50;09;0;
3104;LUBINICKO-åWIEBODZIN;15;33;0;52;15;0;
495;LUBLIN-RADAWIEC;22;23;37;51;13;01;
5402;LUBLINIEC;18;42;0;50;41;0;
6639;LUBO WIELKI;19;59;32;49;39;12;
4501;LU MIERZ;19;23;0;51;54;0;
4605;AZISKA;20;55;0;51;20;0;
6652;AZY;20;30;0;49;58;0;
6612;CKO;20;26;22;49;33;34;
120;EBA;17;32;05;54;45;13;
6616;OPUSZNA;20;08;0;49;29;0;
465;”Dè-LUBLINEK;19;23;59;51;43;24;
6507;MAK”W PODHALA SKI;19;41;0;49;44;0;
2804;MARIANOWO;22;06;0;53;13;0;
2858;MARIANOWO II;22;06;21;53;12;0;
1202;MIASTKO;16;59;0;54;01;0;
5604;MIECH”W;20;02;0;50;22;0;
6506;MI DZYBRODZIE BIALSKIE;19;12;0;49;48;0;
280;MIKO AJKI;21;35;19;53;47;0;
6636;MIZERNA;20;17;0;49;28;0;
270;M AWA;20;21;40;53;06;0;
6634;MORSKIE OKO;20;04;16;49;12;0;
6607;MSZANA DOLNA;20;05;0;49;40;0;
6669;MSZANA DOLNA;20;03;16;49;39;0;
6628;MUSZYNA;20;53;0;49;21;0;
2750;MYSZYNIEC;21;21;0;53;23;0;
4304;NAMYS ”W;17;44;0;51;05;0;
6654;NIEDZICA;20;19;0;49;25;0;
3703;NIEG”W;21;24;0;52;31;0;
5952;NIELISZ;23;02;21;50;48;0;
3606;NIEPOKALAN”W;20;25;0;52;12;0;
4803;NOWA WIEå;22;45;0;51;27;0;
2203;NOWA WIEå UJSKA;16;45;0;53;02;0;
2855;NOWY CYDZYN;22;08;28;53;13;0;
6510;NOWY DW”R;19;10;0;49;39;0;
5905;NOWY LUBLINIEC;23;06;0;50;16;0;
660;NOWY S CZ;20;41;21;49;37;0;
6516;OBIDOWA;19;58;0;49;33;0;
1802;OLECKO;22;29;0;54;03;0;
5506;OLEWIN;19;36;09;50;16;0;
5519;OLKUSZ;19;34;0;50;17;0;
272;OLSZTYN;20;25;22;53;46;0;
5310;O AWA;17;19;0;50;57;0;
3550;OPIESIN-G OGOWA;19;04;0;52;10;0;
530;OPOLE;17;58;08;50;37;0;
4706;OPOLE LUBELSKIE;21;56;0;51;08;0;
285;OSTRO KA;21;32;02;53;03;0;
5305;OTMUCH”W;17;10;0;50;28;0;
5806;O A SK;22;35;0;50;02;0;
3204;PAPRO;16;11;0;52;18;0;
5106;PAPROTKI;15;57;0;50;44;0;
6619;PIWNICZNA;20;42;0;49;26;0;
6655;PIWNICZNA;20;43;23;49;25;31;
3802;PLATER”W;22;50;0;52;18;0;
360;P OCK;19;43;33;52;35;18;
4105;P ”CZKI DOLNE;15;33;0;51;06;0;
5301;POK”J;17;51;0;50;54;0;
6525;POLANA CHOCHO OWSKA;19;47;0;49;14;0;
4202;POLKOWICE DOLNE;16;03;0;51;30;0;
2201;PO CZYN-ZDR”J;16;05;0;53;46;0;
6629;PORONIN;20;02;0;49;20;0;
6656;PORONIN;20;02;06;49;19;49;
3602;POåWI TNE;20;23;0;52;38;0;
330;POZNA - AWICA;16;50;09;52;25;02;
2503;PRABUTY;19;13;0;53;44;0;
5307;PRUDNIK;17;34;0;50;19;0;
2605;PRZASNYSZ;20;54;0;53;02;0;
3601;PRZEDWOJEWO;20;40;0;52;55;0;
2102;PRZELEWICE;15;05;0;53;06;0;
695;PRZEMYåL;22;46;19;49;48;15;
5409;PSZCZYNA;18;55;0;50;00;0;
5250;PSZENNO;16;33;0;50;51;0;
6609;PTASZKOWA;20;53;0;49;36;0;
4503;PUCZNIEW;19;05;0;51;47;0;
4705;PU AWY;21;58;0;51;25;0;
3701;PU TUSK;21;0;6;52;4;4;
6512;RABKA;19;58;0;49;37;0;
540;RACIB”RZ;18;11;30;50;03;42;
2401;RADOSTOWO;18;45;0;53;59;0;
6552;RADZIECHOWY;19;09;20;49;38;55;
4251;RADZY;16;02;16;51;52;21;
4801;RADZY PODLASKI;22;36;0;51;46;0;
2150;RED O;15;57;0;53;47;0;
210;RESKO-SM”LSKO;15;24;53;53;46;18;
1401;ROZEWIE;18;20;0;54;50;0;
6604;RO N”W;20;41;0;49;46;0;
2901;R” ANYSTOK;23;24;0;53;38;0;
5408;RYBNIK;18;33;0;50;06;0;
580;RZESZ”W-JASIONKA;22;02;32;50;06;39;
585;SANDOMIERZ;21;42;57;50;41;48;
6805;SANOK-TREPCZA;22;11;0;49;35;0;
385;SIEDLCE;22;14;41;52;10;52;
5605;SIELEC;20;25;0;50;19;0;
6517;SIENIAWA;19;55;0;49;32;0;
4401;SIERADZ;18;42;0;51;36;0;
5501;SILNICZKA;19;46;0;50;55;0;
3705;SINO KA;21;55;0;52;13;0;
4601;SKIERNIEWICE;20;10;0;51;58;0;
5602;SKRONI”W;20;16;0;50;38;0;
5254;S OSZ”W;16;22;47;50;24;0;
310;S UBICE;14;37;10;52;20;0;
3304;S UPCA;17;52;0;52;17;0;
3306;S UPIA WIELKA;17;13;0;52;13;0;
1303;S UPSK;17;00;0;54;28;0;
1350;S UPSK;17;06;0;54;29;0;
4302;SMOLICE;17;11;0;51;42;0;
4802;SOBIESZYN;22;09;0;51;37;0;
6813;SOLINA-JAWOR;22;28;0;49;24;0;
5401;STARE OLESNO;18;2;2;50;5;0;
3450;STARY BRZEå;18;56;0;52;37;0;
5705;STASZ”W;21;11;0;50;36;0;
5927;STRZY ”W;24;02;0;50;51;0;
6850;STUPOSIANY;22;41;0;49;11;0;
5407;SUKOWICE;18;10;0;50;16;0;
469;SULEJ”W;19;51;52;51;21;0;
3103;SUL CIN;15;06;0;52;27;0;
2950;SUPRAåL;23;19;56;53;12;0;
195;SUWA KI;22;56;56;54;07;0;
3203;SZAMOTU Y-BABOR”WKO;16;38;0;52;35;0;
5203;SZCZAWNO-ZDR”J;16;14;0;50;48;0;
205;SZCZECIN;14;37;22;53;23;0;
215;SZCZECINEK;16;44;48;53;42;0;
5502;SZCZEKOCINY;19;48;0;50;38;0;
2803;SZCZUCZYN;22;17;0;53;34;0;
2702;SZCZYTNO;21;01;0;53;35;0;
3801;SZEPIETOWO;22;33;0;52;51;0;
5103;SZKLARSKA POR BA;15;32;0;50;50;0;
4102;SZPROTAWA;15;32;0;51;34;0;
2402;åLIWICE;18;11;0;53;42;0;
510;åNIE KA;15;44;22;50;44;0;
3706;åWIDER;21;15;0;52;07;0;
5202;åWIDNICA;16;28;0;50;51;0;
5101;åWIERAD”W-ZDR”J;15;20;0;50;54;0;
5404;åWIERKLANIEC;18;57;0;50;26;0;
2705;åWI TAJNO;21;13;40;53;33;48;
5701;åWI TY KRZY;21;03;0;50;51;0;
200;åWINOUJåCIE;14;14;32;53;55;24;
5804;TARNOGR”D;22;45;0;50;22;0;
575;TARN”W;20;59;04;50;01;48;
5205;TARN”W;16;48;0;50;35;0;
399;TERESPOL;23;37;17;52;04;42;
6812;TERKA;22;26;0;49;18;0;
1502;TOLKMICKO;19;32;0;54;19;0;
4104;TOMASZ”W BOLES AWIECKI;15;41;0;51;17;0;
5902;TOMASZ”W LUBELSKI;23;24;0;50;27;0;
3508;TOPOLA-B ONIE;19;11;0;52;05;0;
250;TORU;18;35;43;53;02;31;
3001;TRZCI SKO-ZDR”J;14;36;0;52;58;0;
3105;TRZEBIECH”W;15;44;0;52;01;0;
2002;TRZEBIE;14;32;0;53;40;0;
4901;UHNIN;23;02;0;51;34;0;
115;USTKA;16;51;15;54;35;18;
6502;WADOWICE;19;31;0;49;53;0;
3612;WARSZAWA-BABICE;20;54;21;52;16;01;
3604;WARSZAWA-BIELANY;20;58;0;52;17;0;
3611;WARSZAWA-FILTRY;20;59;57;52;13;10;
3704;WARSZAWA-OBSERWATORIUM;21;02;0;52;13;0;
3708;WARSZAWA-OBSERWATORIUM II;21;02;0;52;13;0;
375;WARSZAWA-OK CIE;20;57;40;52;09;46;
5901;WERBKOWICE;23;46;0;50;45;0;
5507;W GRZCE;19;59;0;50;07;0;
3206;WIELICHOWO;16;21;0;52;07;0;
5609;WIELICZKA;20;03;0;50;00;0;
455;WIELU;18;33;28;51;12;40;
2202;WIERZCHOWO;16;07;0;53;28;0;
4203;WI SKO;16;37;0;51;28;0;
6404;WIS A;18;52;0;49;39;0;
4301;WITASZYCE;17;33;0;51;57;0;
6520;WIT”W;19;50;0;49;20;0;
4604;W OCH”W;20;37;0;51;06;0;
497;W ODAWA;23;31;46;51;33;12;
2602;WROCIKOWO;20;41;0;53;50;0;
424;WROC AW-STRACHOWICE;16;54;0;51;06;12;
2301;WYCZECHY;17;02;0;53;41;0;
5801;WYSOKIE;22;40;0;50;55;0;
6707;WYSOWA;21;11;0;49;26;0;
6801;ZAD BROWIE;22;49;0;49;54;0;
625;ZAKOPANE;19;57;37;49;17;38;
595;ZAMOå;23;12;23;50;41;52;
5751;ZAWADA;21;29;0;50;04;0;
2703;ZAWODZIE;21;24;0;53;23;0;
6513;ZAWOJA;19;31;0;49;37;0;
5505;Z BKOWICE;19;17;0;50;22;0;
6606;ZBYSZYCE;20;40;0;49;42;0;
405;ZGORZELEC;15;02;0;51;08;0;
4106;ZGORZELEC;15;01;35;51;08;08;
400;ZIELONA G”RA;15;31;28;51;55;49;
4206;ZYBISZ”W;16;55;0;51;04;0;
6701;ARNOWA;21;49;0;49;53;0;
6851;UBRACZE;22;16;07;49;12;23;
6509;YWIEC;19;14;0;49;43;0;
