kod_stacji,nazwa_stacji,szerokosc_geo,dlugosc_geo
295,BIALYSTOK,53.10722222222223,23.16222222222222
600,BIELSKO-BIALA,49.808055555555555,19.00111111111111
240,BYDGOSZCZ,53.1,17.966666666666665
235,CHOJNICE,53.71527777777778,17.5325
550,CZESTOCHOWA,50.8125,19.092499999999998
160,ELBLAG-MILEJEWO,54.223055555555554,19.54361111111111
140,GDANSK-PORT POLNOCNY,54.39972222222222,18.697777777777777
150,GDANSK-REBIECHOWO,54.38333333333333,18.466666666666665
155,GDANSK-SWIBNO,54.33361111111111,18.934444444444445
300,GORZOW WIELKOPOLSKI,52.74111111111111,15.277222222222223
628,HALA GASIENICOWA,49.244166666666665,20.00583333333333
135,HEL,54.603611111111114,18.811944444444446
500,JELENIA GORA,50.900277777777774,15.78888888888889
435,KALISZ,51.78194444444444,18.081944444444446
650,KASPROWY WIERCH,49.2325,19.981944444444444
560,KATOWICE-MUCHOWIEC,50.24055555555556,19.032777777777778
185,KETRZYN,54.068333333333335,21.369444444444444
570,KIELCE-SUKOW,50.81027777777778,20.692222222222224
520,KLODZKO,50.43694444444444,16.61416666666667
345,KOLO,52.20027777777778,18.661388888888887
100,KOLOBRZEG-DZWIRZYNO,54.15833333333333,15.38888888888889
105,KOSZALIN,54.20444444444445,16.155555555555555
488,KOZIENICE,51.56472222222222,21.54277777777778
566,KRAKOW-BALICE,50.08027777777778,19.801944444444445
670,KROSNO,49.706944444444446,21.769166666666667
415,LEGNICA,51.192499999999995,16.2075
690,LESKO,49.46638888888889,22.341666666666665
418,LESZNO,51.83583333333333,16.534722222222225
125,LEBORK,54.55305555555555,17.723611111111108
495,LUBLIN-RADAWIEC,51.216944444444444,22.39361111111111
120,LEBA,54.75361111111111,17.534722222222225
465,LODZ-LUBLINEK,51.723333333333336,19.399722222222223
280,MIKOLAJKI,53.78944444444444,21.58861111111111
270,MLAWA,53.10416666666667,20.361111111111114
660,NOWY SACZ,49.62722222222222,20.689166666666665
272,OLSZTYN,53.77111111111111,20.422777777777778
530,OPOLE,50.62694444444445,17.968888888888888
285,OSTROLEKA,53.06583333333333,21.53388888888889
230,PILA,53.13111111111111,16.748333333333335
360,PLOCK,52.58833333333334,19.72583333333333
330,POZNAN-LAWICA,52.41722222222222,16.835833333333333
695,PRZEMYSL,49.80416666666667,22.771944444444443
540,RACIBORZ,50.06166666666666,18.191666666666666
210,RESKO-SMOLDZINO,53.77166666666667,15.414722222222222
580,RZESZOW-JASIONKA,50.11083333333333,22.042222222222225
585,SANDOMIERZ,50.696666666666665,21.715833333333332
385,SIEDLCE,52.18111111111111,22.244722222222222
310,SLUBICE,52.348888888888894,14.619444444444445
469,SULEJOW,51.35277777777778,19.864444444444445
195,SUWALKI,54.130833333333335,22.948888888888888
205,SZCZECIN,53.39527777777778,14.622777777777777
215,SZCZECINEK,53.71472222222223,16.746666666666666
510,SNIEZKA,50.736111111111114,15.739444444444443
200,SWINOUJSCIE,53.92333333333333,14.242222222222221
575,TARNOW,50.03,20.984444444444446
399,TERESPOL,52.07833333333333,23.62138888888889
250,TORU,53.04194444444444,18.595277777777778
115,USTKA,54.58833333333334,16.854166666666668
375,WARSZAWA-OKECIE,52.16277777777778,20.961111111111112
455,WIELU,51.211111111111116,18.55777777777778
497,WLODAWA,51.55333333333333,23.529444444444444
424,WROCLAW-STRACHOWICE,51.10333333333333,16.9
625,ZAKOPANE,49.29388888888889,19.960277777777776
595,ZAMOSC,50.69777777777777,23.20638888888889
405,ZGORZELEC,51.13333333333333,15.033333333333333
400,ZIELONA GORA,51.930277777777775,15.524444444444445
131,ZARNOWIEC,54.71666666666667,18.083333333333332
